Device/Package xcvu125flvd1517 2/5/2015 11:48:30,,,,,,
,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,I/O Type,Super Logic Region,No-Connect
AM33,MGTREFCLK1P_124,NA,124,GTY,0,KU100,KU115
AR32,MGTYTXN2_124,NA,124,GTY,0,KU100,KU115
AR31,MGTYTXP2_124,NA,124,GTY,0,KU100,KU115
AR26,MGTYRXP2_124,NA,124,GTY,0,KU100,KU115
AR27,MGTYRXN2_124,NA,124,GTY,0,KU100,KU115
AT30,MGTYTXN1_124,NA,124,GTY,0,KU100,KU115
AT29,MGTYTXP1_124,NA,124,GTY,0,KU100,KU115
AU26,MGTYRXP1_124,NA,124,GTY,0,KU100,KU115
AU27,MGTYRXN1_124,NA,124,GTY,0,KU100,KU115
AP34,MGTREFCLK0N_124,NA,124,GTY,0,KU100,KU115
AP33,MGTREFCLK0P_124,NA,124,GTY,0,KU100,KU115
AV30,MGTYTXN0_124,NA,124,GTY,0,KU100,KU115
AV29,MGTYTXP0_124,NA,124,GTY,0,KU100,KU115
AW26,MGTYRXP0_124,NA,124,GTY,0,KU100,KU115
AW27,MGTYRXN0_124,NA,124,GTY,0,KU100,KU115
AT34,MGTYTXN3_125,NA,125,GTY,0,NA
AT33,MGTYTXP3_125,NA,125,GTY,0,NA
AT38,MGTYRXP3_125,NA,125,GTY,0,NA
AT39,MGTYRXN3_125,NA,125,GTY,0,NA
AH34,MGTREFCLK1N_125,NA,125,GTY,0,NA
AH33,MGTREFCLK1P_125,NA,125,GTY,0,NA
AU32,MGTYTXN2_125,NA,125,GTY,0,NA
AU31,MGTYTXP2_125,NA,125,GTY,0,NA
AU36,MGTYRXP2_125,NA,125,GTY,0,NA
AU37,MGTYRXN2_125,NA,125,GTY,0,NA
AB31,MGTAVTTRCAL_LS,NA,NA,NA,NA,NA
AB32,MGTRREF_LS,NA,NA,NA,NA,NA
AV34,MGTYTXN1_125,NA,125,GTY,0,NA
AV33,MGTYTXP1_125,NA,125,GTY,0,NA
AV38,MGTYRXP1_125,NA,125,GTY,0,NA
AV39,MGTYRXN1_125,NA,125,GTY,0,NA
AK34,MGTREFCLK0N_125,NA,125,GTY,0,NA
AK33,MGTREFCLK0P_125,NA,125,GTY,0,NA
AW32,MGTYTXN0_125,NA,125,GTY,0,NA
AW31,MGTYTXP0_125,NA,125,GTY,0,NA
AW36,MGTYRXP0_125,NA,125,GTY,0,NA
AW37,MGTYRXN0_125,NA,125,GTY,0,NA
AJ36,MGTYTXN3_126,NA,126,GTY,0,NA
AJ35,MGTYTXP3_126,NA,126,GTY,0,NA
AH38,MGTYRXP3_126,NA,126,GTY,0,NA
AH39,MGTYRXN3_126,NA,126,GTY,0,NA
AD34,MGTREFCLK1N_126,NA,126,GTY,0,NA
AD33,MGTREFCLK1P_126,NA,126,GTY,0,NA
AL36,MGTYTXN2_126,NA,126,GTY,0,NA
AL35,MGTYTXP2_126,NA,126,GTY,0,NA
AK38,MGTYRXP2_126,NA,126,GTY,0,NA
AK39,MGTYRXN2_126,NA,126,GTY,0,NA
AN36,MGTYTXN1_126,NA,126,GTY,0,NA
AN35,MGTYTXP1_126,NA,126,GTY,0,NA
AM38,MGTYRXP1_126,NA,126,GTY,0,NA
AM39,MGTYRXN1_126,NA,126,GTY,0,NA
AF34,MGTREFCLK0N_126,NA,126,GTY,0,NA
AF33,MGTREFCLK0P_126,NA,126,GTY,0,NA
AR36,MGTYTXN0_126,NA,126,GTY,0,NA
AR35,MGTYTXP0_126,NA,126,GTY,0,NA
AP38,MGTYRXP0_126,NA,126,GTY,0,NA
AP39,MGTYRXN0_126,NA,126,GTY,0,NA
AA36,MGTYTXN3_127,NA,127,GTY,0,NA
AA35,MGTYTXP3_127,NA,127,GTY,0,NA
Y38,MGTYRXP3_127,NA,127,GTY,0,NA
Y39,MGTYRXN3_127,NA,127,GTY,0,NA
AA32,MGTREFCLK1N_127,NA,127,GTY,0,NA
AA31,MGTREFCLK1P_127,NA,127,GTY,0,NA
AC36,MGTYTXN2_127,NA,127,GTY,0,NA
AC35,MGTYTXP2_127,NA,127,GTY,0,NA
AB38,MGTYRXP2_127,NA,127,GTY,0,NA
AB39,MGTYRXN2_127,NA,127,GTY,0,NA
AE36,MGTYTXN1_127,NA,127,GTY,0,NA
AE35,MGTYTXP1_127,NA,127,GTY,0,NA
AD38,MGTYRXP1_127,NA,127,GTY,0,NA
AD39,MGTYRXN1_127,NA,127,GTY,0,NA
AB34,MGTREFCLK0N_127,NA,127,GTY,0,NA
AB33,MGTREFCLK0P_127,NA,127,GTY,0,NA
AG36,MGTYTXN0_127,NA,127,GTY,0,NA
AG35,MGTYTXP0_127,NA,127,GTY,0,NA
AF38,MGTYRXP0_127,NA,127,GTY,0,NA
AF39,MGTYRXN0_127,NA,127,GTY,0,NA
N36,MGTYTXN3_129,NA,129,GTY,1,KU100,KU115
N35,MGTYTXP3_129,NA,129,GTY,1,KU100,KU115
P38,MGTYRXP3_129,NA,129,GTY,1,KU100,KU115
P39,MGTYRXN3_129,NA,129,GTY,1,KU100,KU115
W32,MGTREFCLK1N_129,NA,129,GTY,1,KU100,KU115
W31,MGTREFCLK1P_129,NA,129,GTY,1,KU100,KU115
R36,MGTYTXN2_129,NA,129,GTY,1,KU100,KU115
R35,MGTYTXP2_129,NA,129,GTY,1,KU100,KU115
T38,MGTYRXP2_129,NA,129,GTY,1,KU100,KU115
T39,MGTYRXN2_129,NA,129,GTY,1,KU100,KU115
U36,MGTYTXN1_129,NA,129,GTY,1,KU100,KU115
U35,MGTYTXP1_129,NA,129,GTY,1,KU100,KU115
V38,MGTYRXP1_129,NA,129,GTY,1,KU100,KU115
V39,MGTYRXN1_129,NA,129,GTY,1,KU100,KU115
Y34,MGTREFCLK0N_129,NA,129,GTY,1,KU100,KU115
Y33,MGTREFCLK0P_129,NA,129,GTY,1,KU100,KU115
V34,MGTYTXN0_129,NA,129,GTY,1,KU100,KU115
V33,MGTYTXP0_129,NA,129,GTY,1,KU100,KU115
W36,MGTYRXP0_129,NA,129,GTY,1,KU100,KU115
W37,MGTYRXN0_129,NA,129,GTY,1,KU100,KU115
E36,MGTYTXN3_130,NA,130,GTY,1,NA
E35,MGTYTXP3_130,NA,130,GTY,1,NA
F38,MGTYRXP3_130,NA,130,GTY,1,NA
F39,MGTYRXN3_130,NA,130,GTY,1,NA
P34,MGTREFCLK1N_130,NA,130,GTY,1,NA
P33,MGTREFCLK1P_130,NA,130,GTY,1,NA
G36,MGTYTXN2_130,NA,130,GTY,1,NA
G35,MGTYTXP2_130,NA,130,GTY,1,NA
H38,MGTYRXP2_130,NA,130,GTY,1,NA
H39,MGTYRXN2_130,NA,130,GTY,1,NA
Y31,MGTAVTTRCAL_LN,NA,NA,NA,NA,NA
Y32,MGTRREF_LN,NA,NA,NA,NA,NA
J36,MGTYTXN1_130,NA,130,GTY,1,NA
J35,MGTYTXP1_130,NA,130,GTY,1,NA
K38,MGTYRXP1_130,NA,130,GTY,1,NA
K39,MGTYRXN1_130,NA,130,GTY,1,NA
T34,MGTREFCLK0N_130,NA,130,GTY,1,NA
T33,MGTREFCLK0P_130,NA,130,GTY,1,NA
L36,MGTYTXN0_130,NA,130,GTY,1,NA
L35,MGTYTXP0_130,NA,130,GTY,1,NA
M38,MGTYRXP0_130,NA,130,GTY,1,NA
M39,MGTYRXN0_130,NA,130,GTY,1,NA
A32,MGTYTXN3_131,NA,131,GTY,1,NA
A31,MGTYTXP3_131,NA,131,GTY,1,NA
A36,MGTYRXP3_131,NA,131,GTY,1,NA
A37,MGTYRXN3_131,NA,131,GTY,1,NA
K34,MGTREFCLK1N_131,NA,131,GTY,1,NA
K33,MGTREFCLK1P_131,NA,131,GTY,1,NA
B34,MGTYTXN2_131,NA,131,GTY,1,NA
B33,MGTYTXP2_131,NA,131,GTY,1,NA
B38,MGTYRXP2_131,NA,131,GTY,1,NA
B39,MGTYRXN2_131,NA,131,GTY,1,NA
C32,MGTYTXN1_131,NA,131,GTY,1,NA
C31,MGTYTXP1_131,NA,131,GTY,1,NA
C36,MGTYRXP1_131,NA,131,GTY,1,NA
C37,MGTYRXN1_131,NA,131,GTY,1,NA
M34,MGTREFCLK0N_131,NA,131,GTY,1,NA
M33,MGTREFCLK0P_131,NA,131,GTY,1,NA
D34,MGTYTXN0_131,NA,131,GTY,1,NA
D33,MGTYTXP0_131,NA,131,GTY,1,NA
D38,MGTYRXP0_131,NA,131,GTY,1,NA
D39,MGTYRXN0_131,NA,131,GTY,1,NA
B30,MGTYTXN3_132,NA,132,GTY,1,NA
B29,MGTYTXP3_132,NA,132,GTY,1,NA
A26,MGTYRXP3_132,NA,132,GTY,1,NA
A27,MGTYRXN3_132,NA,132,GTY,1,NA
F34,MGTREFCLK1N_132,NA,132,GTY,1,NA
F33,MGTREFCLK1P_132,NA,132,GTY,1,NA
D30,MGTYTXN2_132,NA,132,GTY,1,NA
D29,MGTYTXP2_132,NA,132,GTY,1,NA
C26,MGTYRXP2_132,NA,132,GTY,1,NA
C27,MGTYRXN2_132,NA,132,GTY,1,NA
E32,MGTYTXN1_132,NA,132,GTY,1,NA
E31,MGTYTXP1_132,NA,132,GTY,1,NA
E26,MGTYRXP1_132,NA,132,GTY,1,NA
E27,MGTYRXN1_132,NA,132,GTY,1,NA
H34,MGTREFCLK0N_132,NA,132,GTY,1,NA
H33,MGTREFCLK0P_132,NA,132,GTY,1,NA
F30,MGTYTXN0_132,NA,132,GTY,1,NA
F29,MGTYTXP0_132,NA,132,GTY,1,NA
G26,MGTYRXP0_132,NA,132,GTY,1,NA
G27,MGTYRXN0_132,NA,132,GTY,1,NA
AM10,MGTHTXP3_224,NA,224,GTH,0,NA
AN8,MGTHRXP3_224,NA,224,GTH,0,NA
AN7,MGTHRXN3_224,NA,224,GTH,0,NA
AM9,MGTHTXN3_224,NA,224,GTH,0,NA
AK10,MGTREFCLK1P_224,NA,224,GTH,0,NA
AK9,MGTREFCLK1N_224,NA,224,GTH,0,NA
AN12,MGTHTXP2_224,NA,224,GTH,0,NA
AP10,MGTHRXP2_224,NA,224,GTH,0,NA
AP9,MGTHRXN2_224,NA,224,GTH,0,NA
AN11,MGTHTXN2_224,NA,224,GTH,0,NA
AR12,MGTHTXP1_224,NA,224,GTH,0,NA
AT10,MGTHRXP1_224,NA,224,GTH,0,NA
AT9,MGTHRXN1_224,NA,224,GTH,0,NA
AR11,MGTHTXN1_224,NA,224,GTH,0,NA
AL8,MGTREFCLK0P_224,NA,224,GTH,0,NA
AL7,MGTREFCLK0N_224,NA,224,GTH,0,NA
AU12,MGTHTXP0_224,NA,224,GTH,0,NA
AV10,MGTHRXP0_224,NA,224,GTH,0,NA
AV9,MGTHRXN0_224,NA,224,GTH,0,NA
AU11,MGTHTXN0_224,NA,224,GTH,0,NA
AT6,MGTHTXP3_225,NA,225,GTH,0,NA
AT2,MGTHRXP3_225,NA,225,GTH,0,NA
AT1,MGTHRXN3_225,NA,225,GTH,0,NA
AT5,MGTHTXN3_225,NA,225,GTH,0,NA
AH10,MGTREFCLK1P_225,NA,225,GTH,0,NA
AH9,MGTREFCLK1N_225,NA,225,GTH,0,NA
AU8,MGTHTXP2_225,NA,225,GTH,0,NA
AU4,MGTHRXP2_225,NA,225,GTH,0,NA
AU3,MGTHRXN2_225,NA,225,GTH,0,NA
AU7,MGTHTXN2_225,NA,225,GTH,0,NA
AV6,MGTHTXP1_225,NA,225,GTH,0,NA
AV2,MGTHRXP1_225,NA,225,GTH,0,NA
AV1,MGTHRXN1_225,NA,225,GTH,0,NA
AV5,MGTHTXN1_225,NA,225,GTH,0,NA
AJ8,MGTREFCLK0P_225,NA,225,GTH,0,NA
AJ7,MGTREFCLK0N_225,NA,225,GTH,0,NA
AW8,MGTHTXP0_225,NA,225,GTH,0,NA
AW4,MGTHRXP0_225,NA,225,GTH,0,NA
AW3,MGTHRXN0_225,NA,225,GTH,0,NA
AW7,MGTHTXN0_225,NA,225,GTH,0,NA
AL4,MGTHTXP3_226,NA,226,GTH,0,NA
AM2,MGTHRXP3_226,NA,226,GTH,0,NA
AM1,MGTHRXN3_226,NA,226,GTH,0,NA
AL3,MGTHTXN3_226,NA,226,GTH,0,NA
AF10,MGTREFCLK1P_226,NA,226,GTH,0,NA
AF9,MGTREFCLK1N_226,NA,226,GTH,0,NA
AM6,MGTHTXP2_226,NA,226,GTH,0,NA
AN4,MGTHRXP2_226,NA,226,GTH,0,NA
AN3,MGTHRXN2_226,NA,226,GTH,0,NA
AM5,MGTHTXN2_226,NA,226,GTH,0,NA
AW11,MGTRREF_RS,NA,NA,NA,NA,NA
AW12,MGTAVTTRCAL_RS,NA,NA,NA,NA,NA
AP6,MGTHTXP1_226,NA,226,GTH,0,NA
AP2,MGTHRXP1_226,NA,226,GTH,0,NA
AP1,MGTHRXN1_226,NA,226,GTH,0,NA
AP5,MGTHTXN1_226,NA,226,GTH,0,NA
AG8,MGTREFCLK0P_226,NA,226,GTH,0,NA
AG7,MGTREFCLK0N_226,NA,226,GTH,0,NA
AR8,MGTHTXP0_226,NA,226,GTH,0,NA
AR4,MGTHRXP0_226,NA,226,GTH,0,NA
AR3,MGTHRXN0_226,NA,226,GTH,0,NA
AR7,MGTHTXN0_226,NA,226,GTH,0,NA
AF6,MGTHTXP3_227,NA,227,GTH,0,NA
AF2,MGTHRXP3_227,NA,227,GTH,0,NA
AF1,MGTHRXN3_227,NA,227,GTH,0,NA
AF5,MGTHTXN3_227,NA,227,GTH,0,NA
AD10,MGTREFCLK1P_227,NA,227,GTH,0,NA
AD9,MGTREFCLK1N_227,NA,227,GTH,0,NA
AH6,MGTHTXP2_227,NA,227,GTH,0,NA
AG4,MGTHRXP2_227,NA,227,GTH,0,NA
AG3,MGTHRXN2_227,NA,227,GTH,0,NA
AH5,MGTHTXN2_227,NA,227,GTH,0,NA
AJ4,MGTHTXP1_227,NA,227,GTH,0,NA
AH2,MGTHRXP1_227,NA,227,GTH,0,NA
AH1,MGTHRXN1_227,NA,227,GTH,0,NA
AJ3,MGTHTXN1_227,NA,227,GTH,0,NA
AE8,MGTREFCLK0P_227,NA,227,GTH,0,NA
AE7,MGTREFCLK0N_227,NA,227,GTH,0,NA
AK6,MGTHTXP0_227,NA,227,GTH,0,NA
AK2,MGTHRXP0_227,NA,227,GTH,0,NA
AK1,MGTHRXN0_227,NA,227,GTH,0,NA
AK5,MGTHTXN0_227,NA,227,GTH,0,NA
AA4,MGTHTXP3_228,NA,228,GTH,0,NA
Y2,MGTHRXP3_228,NA,228,GTH,0,NA
Y1,MGTHRXN3_228,NA,228,GTH,0,NA
AA3,MGTHTXN3_228,NA,228,GTH,0,NA
AA8,MGTREFCLK1P_228,NA,228,GTH,0,NA
AA7,MGTREFCLK1N_228,NA,228,GTH,0,NA
AB6,MGTHTXP2_228,NA,228,GTH,0,NA
AB2,MGTHRXP2_228,NA,228,GTH,0,NA
AB1,MGTHRXN2_228,NA,228,GTH,0,NA
AB5,MGTHTXN2_228,NA,228,GTH,0,NA
AD6,MGTHTXP1_228,NA,228,GTH,0,NA
AC4,MGTHRXP1_228,NA,228,GTH,0,NA
AC3,MGTHRXN1_228,NA,228,GTH,0,NA
AD5,MGTHTXN1_228,NA,228,GTH,0,NA
AC8,MGTREFCLK0P_228,NA,228,GTH,0,NA
AC7,MGTREFCLK0N_228,NA,228,GTH,0,NA
AE4,MGTHTXP0_228,NA,228,GTH,0,NA
AD2,MGTHRXP0_228,NA,228,GTH,0,NA
AD1,MGTHRXN0_228,NA,228,GTH,0,NA
AE3,MGTHTXN0_228,NA,228,GTH,0,NA
T6,MGTHTXP3_229,NA,229,GTH,1,NA
R4,MGTHRXP3_229,NA,229,GTH,1,NA
R3,MGTHRXN3_229,NA,229,GTH,1,NA
T5,MGTHTXN3_229,NA,229,GTH,1,NA
U8,MGTREFCLK1P_229,NA,229,GTH,1,NA
U7,MGTREFCLK1N_229,NA,229,GTH,1,NA
U4,MGTHTXP2_229,NA,229,GTH,1,NA
T2,MGTHRXP2_229,NA,229,GTH,1,NA
T1,MGTHRXN2_229,NA,229,GTH,1,NA
U3,MGTHTXN2_229,NA,229,GTH,1,NA
V6,MGTHTXP1_229,NA,229,GTH,1,NA
V2,MGTHRXP1_229,NA,229,GTH,1,NA
V1,MGTHRXN1_229,NA,229,GTH,1,NA
V5,MGTHTXN1_229,NA,229,GTH,1,NA
W8,MGTREFCLK0P_229,NA,229,GTH,1,NA
W7,MGTREFCLK0N_229,NA,229,GTH,1,NA
Y6,MGTHTXP0_229,NA,229,GTH,1,NA
W4,MGTHRXP0_229,NA,229,GTH,1,NA
W3,MGTHRXN0_229,NA,229,GTH,1,NA
Y5,MGTHTXN0_229,NA,229,GTH,1,NA
K6,MGTHTXP3_230,NA,230,GTH,1,NA
K2,MGTHRXP3_230,NA,230,GTH,1,NA
K1,MGTHRXN3_230,NA,230,GTH,1,NA
K5,MGTHTXN3_230,NA,230,GTH,1,NA
R8,MGTREFCLK1P_230,NA,230,GTH,1,NA
R7,MGTREFCLK1N_230,NA,230,GTH,1,NA
M6,MGTHTXP2_230,NA,230,GTH,1,NA
L4,MGTHRXP2_230,NA,230,GTH,1,NA
L3,MGTHRXN2_230,NA,230,GTH,1,NA
M5,MGTHTXN2_230,NA,230,GTH,1,NA
N4,MGTHTXP1_230,NA,230,GTH,1,NA
M2,MGTHRXP1_230,NA,230,GTH,1,NA
M1,MGTHRXN1_230,NA,230,GTH,1,NA
N3,MGTHTXN1_230,NA,230,GTH,1,NA
T10,MGTREFCLK0P_230,NA,230,GTH,1,NA
T9,MGTREFCLK0N_230,NA,230,GTH,1,NA
P6,MGTHTXP0_230,NA,230,GTH,1,NA
P2,MGTHRXP0_230,NA,230,GTH,1,NA
P1,MGTHRXN0_230,NA,230,GTH,1,NA
P5,MGTHTXN0_230,NA,230,GTH,1,NA
E8,MGTHTXP3_231,NA,231,GTH,1,NA
E4,MGTHRXP3_231,NA,231,GTH,1,NA
E3,MGTHRXN3_231,NA,231,GTH,1,NA
E7,MGTHTXN3_231,NA,231,GTH,1,NA
N8,MGTREFCLK1P_231,NA,231,GTH,1,NA
N7,MGTREFCLK1N_231,NA,231,GTH,1,NA
F6,MGTHTXP2_231,NA,231,GTH,1,NA
F2,MGTHRXP2_231,NA,231,GTH,1,NA
F1,MGTHRXN2_231,NA,231,GTH,1,NA
F5,MGTHTXN2_231,NA,231,GTH,1,NA
A11,MGTRREF_RN,NA,NA,NA,NA,NA
A12,MGTAVTTRCAL_RN,NA,NA,NA,NA,NA
H6,MGTHTXP1_231,NA,231,GTH,1,NA
G4,MGTHRXP1_231,NA,231,GTH,1,NA
G3,MGTHRXN1_231,NA,231,GTH,1,NA
H5,MGTHTXN1_231,NA,231,GTH,1,NA
P10,MGTREFCLK0P_231,NA,231,GTH,1,NA
P9,MGTREFCLK0N_231,NA,231,GTH,1,NA
J4,MGTHTXP0_231,NA,231,GTH,1,NA
H2,MGTHRXP0_231,NA,231,GTH,1,NA
H1,MGTHRXN0_231,NA,231,GTH,1,NA
J3,MGTHTXN0_231,NA,231,GTH,1,NA
A8,MGTHTXP3_232,NA,232,GTH,1,VU080,VU095
A4,MGTHRXP3_232,NA,232,GTH,1,VU080,VU095
A3,MGTHRXN3_232,NA,232,GTH,1,VU080,VU095
A7,MGTHTXN3_232,NA,232,GTH,1,VU080,VU095
L8,MGTREFCLK1P_232,NA,232,GTH,1,VU080,VU095
L7,MGTREFCLK1N_232,NA,232,GTH,1,VU080,VU095
B6,MGTHTXP2_232,NA,232,GTH,1,VU080,VU095
B2,MGTHRXP2_232,NA,232,GTH,1,VU080,VU095
B1,MGTHRXN2_232,NA,232,GTH,1,VU080,VU095
B5,MGTHTXN2_232,NA,232,GTH,1,VU080,VU095
C8,MGTHTXP1_232,NA,232,GTH,1,VU080,VU095
C4,MGTHRXP1_232,NA,232,GTH,1,VU080,VU095
C3,MGTHRXN1_232,NA,232,GTH,1,VU080,VU095
C7,MGTHTXN1_232,NA,232,GTH,1,VU080,VU095
M10,MGTREFCLK0P_232,NA,232,GTH,1,VU080,VU095
M9,MGTREFCLK0N_232,NA,232,GTH,1,VU080,VU095
D6,MGTHTXP0_232,NA,232,GTH,1,VU080,VU095
D2,MGTHRXP0_232,NA,232,GTH,1,VU080,VU095
D1,MGTHRXN0_232,NA,232,GTH,1,VU080,VU095
D5,MGTHTXN0_232,NA,232,GTH,1,VU080,VU095
C12,MGTHTXP3_233,NA,233,GTH,1,VU080,VU095
B10,MGTHRXP3_233,NA,233,GTH,1,VU080,VU095
B9,MGTHRXN3_233,NA,233,GTH,1,VU080,VU095
C11,MGTHTXN3_233,NA,233,GTH,1,VU080,VU095
J8,MGTREFCLK1P_233,NA,233,GTH,1,VU080,VU095
J7,MGTREFCLK1N_233,NA,233,GTH,1,VU080,VU095
E12,MGTHTXP2_233,NA,233,GTH,1,VU080,VU095
D10,MGTHRXP2_233,NA,233,GTH,1,VU080,VU095
D9,MGTHRXN2_233,NA,233,GTH,1,VU080,VU095
E11,MGTHTXN2_233,NA,233,GTH,1,VU080,VU095
G12,MGTHTXP1_233,NA,233,GTH,1,VU080,VU095
F10,MGTHRXP1_233,NA,233,GTH,1,VU080,VU095
F9,MGTHRXN1_233,NA,233,GTH,1,VU080,VU095
G11,MGTHTXN1_233,NA,233,GTH,1,VU080,VU095
K10,MGTREFCLK0P_233,NA,233,GTH,1,VU080,VU095
K9,MGTREFCLK0N_233,NA,233,GTH,1,VU080,VU095
H10,MGTHTXP0_233,NA,233,GTH,1,VU080,VU095
G8,MGTHRXP0_233,NA,233,GTH,1,VU080,VU095
G7,MGTHRXN0_233,NA,233,GTH,1,VU080,VU095
H9,MGTHTXN0_233,NA,233,GTH,1,VU080,VU095
B26,MGTAVCC_LN,NA,NA,NA,NA,NA
D27,MGTAVCC_LN,NA,NA,NA,NA,NA
F26,MGTAVCC_LN,NA,NA,NA,NA,NA
G34,MGTAVCC_LN,NA,NA,NA,NA,NA
J33,MGTAVCC_LN,NA,NA,NA,NA,NA
L34,MGTAVCC_LN,NA,NA,NA,NA,NA
N33,MGTAVCC_LN,NA,NA,NA,NA,NA
R34,MGTAVCC_LN,NA,NA,NA,NA,NA
AE34,MGTAVCC_LS,NA,NA,NA,NA,NA
AG33,MGTAVCC_LS,NA,NA,NA,NA,NA
AJ34,MGTAVCC_LS,NA,NA,NA,NA,NA
AL33,MGTAVCC_LS,NA,NA,NA,NA,NA
AN34,MGTAVCC_LS,NA,NA,NA,NA,NA
AP26,MGTAVCC_LS,NA,NA,NA,NA,NA
AT27,MGTAVCC_LS,NA,NA,NA,NA,NA
AV26,MGTAVCC_LS,NA,NA,NA,NA,NA
A10,MGTAVCC_RN,NA,NA,NA,NA,NA
B8,MGTAVCC_RN,NA,NA,NA,NA,NA
B12,MGTAVCC_RN,NA,NA,NA,NA,NA
C10,MGTAVCC_RN,NA,NA,NA,NA,NA
D8,MGTAVCC_RN,NA,NA,NA,NA,NA
D12,MGTAVCC_RN,NA,NA,NA,NA,NA
E10,MGTAVCC_RN,NA,NA,NA,NA,NA
F8,MGTAVCC_RN,NA,NA,NA,NA,NA
F12,MGTAVCC_RN,NA,NA,NA,NA,NA
G10,MGTAVCC_RN,NA,NA,NA,NA,NA
H8,MGTAVCC_RN,NA,NA,NA,NA,NA
J10,MGTAVCC_RN,NA,NA,NA,NA,NA
K8,MGTAVCC_RN,NA,NA,NA,NA,NA
L6,MGTAVCC_RN,NA,NA,NA,NA,NA
L10,MGTAVCC_RN,NA,NA,NA,NA,NA
M8,MGTAVCC_RN,NA,NA,NA,NA,NA
N6,MGTAVCC_RN,NA,NA,NA,NA,NA
N10,MGTAVCC_RN,NA,NA,NA,NA,NA
P8,MGTAVCC_RN,NA,NA,NA,NA,NA
R6,MGTAVCC_RN,NA,NA,NA,NA,NA
U6,MGTAVCC_RN,NA,NA,NA,NA,NA
W6,MGTAVCC_RN,NA,NA,NA,NA,NA
AA6,MGTAVCC_RS,NA,NA,NA,NA,NA
AC6,MGTAVCC_RS,NA,NA,NA,NA,NA
AD8,MGTAVCC_RS,NA,NA,NA,NA,NA
AE6,MGTAVCC_RS,NA,NA,NA,NA,NA
AF8,MGTAVCC_RS,NA,NA,NA,NA,NA
AG6,MGTAVCC_RS,NA,NA,NA,NA,NA
AH8,MGTAVCC_RS,NA,NA,NA,NA,NA
AJ6,MGTAVCC_RS,NA,NA,NA,NA,NA
AJ10,MGTAVCC_RS,NA,NA,NA,NA,NA
AK8,MGTAVCC_RS,NA,NA,NA,NA,NA
AL10,MGTAVCC_RS,NA,NA,NA,NA,NA
AM8,MGTAVCC_RS,NA,NA,NA,NA,NA
AN10,MGTAVCC_RS,NA,NA,NA,NA,NA
AP8,MGTAVCC_RS,NA,NA,NA,NA,NA
AP12,MGTAVCC_RS,NA,NA,NA,NA,NA
AR10,MGTAVCC_RS,NA,NA,NA,NA,NA
AT8,MGTAVCC_RS,NA,NA,NA,NA,NA
AT12,MGTAVCC_RS,NA,NA,NA,NA,NA
AU10,MGTAVCC_RS,NA,NA,NA,NA,NA
AV8,MGTAVCC_RS,NA,NA,NA,NA,NA
AV12,MGTAVCC_RS,NA,NA,NA,NA,NA
AW10,MGTAVCC_RS,NA,NA,NA,NA,NA
A29,MGTAVTT_LN,NA,NA,NA,NA,NA
A33,MGTAVTT_LN,NA,NA,NA,NA,NA
B31,MGTAVTT_LN,NA,NA,NA,NA,NA
C30,MGTAVTT_LN,NA,NA,NA,NA,NA
C34,MGTAVTT_LN,NA,NA,NA,NA,NA
D32,MGTAVTT_LN,NA,NA,NA,NA,NA
E29,MGTAVTT_LN,NA,NA,NA,NA,NA
E33,MGTAVTT_LN,NA,NA,NA,NA,NA
F31,MGTAVTT_LN,NA,NA,NA,NA,NA
F35,MGTAVTT_LN,NA,NA,NA,NA,NA
H36,MGTAVTT_LN,NA,NA,NA,NA,NA
K35,MGTAVTT_LN,NA,NA,NA,NA,NA
M36,MGTAVTT_LN,NA,NA,NA,NA,NA
P35,MGTAVTT_LN,NA,NA,NA,NA,NA
T36,MGTAVTT_LN,NA,NA,NA,NA,NA
AB35,MGTAVTT_LS,NA,NA,NA,NA,NA
AD36,MGTAVTT_LS,NA,NA,NA,NA,NA
AF35,MGTAVTT_LS,NA,NA,NA,NA,NA
AH36,MGTAVTT_LS,NA,NA,NA,NA,NA
AK35,MGTAVTT_LS,NA,NA,NA,NA,NA
AM36,MGTAVTT_LS,NA,NA,NA,NA,NA
AP31,MGTAVTT_LS,NA,NA,NA,NA,NA
AP35,MGTAVTT_LS,NA,NA,NA,NA,NA
AR29,MGTAVTT_LS,NA,NA,NA,NA,NA
AR33,MGTAVTT_LS,NA,NA,NA,NA,NA
AT32,MGTAVTT_LS,NA,NA,NA,NA,NA
AU30,MGTAVTT_LS,NA,NA,NA,NA,NA
AU34,MGTAVTT_LS,NA,NA,NA,NA,NA
AV31,MGTAVTT_LS,NA,NA,NA,NA,NA
AW29,MGTAVTT_LS,NA,NA,NA,NA,NA
AW33,MGTAVTT_LS,NA,NA,NA,NA,NA
B4,MGTAVTT_RN,NA,NA,NA,NA,NA
C2,MGTAVTT_RN,NA,NA,NA,NA,NA
C6,MGTAVTT_RN,NA,NA,NA,NA,NA
D4,MGTAVTT_RN,NA,NA,NA,NA,NA
E2,MGTAVTT_RN,NA,NA,NA,NA,NA
E6,MGTAVTT_RN,NA,NA,NA,NA,NA
F4,MGTAVTT_RN,NA,NA,NA,NA,NA
G2,MGTAVTT_RN,NA,NA,NA,NA,NA
G6,MGTAVTT_RN,NA,NA,NA,NA,NA
H4,MGTAVTT_RN,NA,NA,NA,NA,NA
J2,MGTAVTT_RN,NA,NA,NA,NA,NA
