Device/Package xcvu080ffvd1517 2/5/2015 11:44:26,,,,,,
,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,I/O Type,Super Logic Region,No-Connect
AW16,IO_L2P_T0L_N2_94,0L,94,HR,NA,NA
AW15,IO_L2N_T0L_N3_94,0L,94,HR,NA,NA
AT17,IO_T0U_N12_94,0U,94,HR,NA,NA
AV18,IO_L1P_T0L_N0_DBC_94,0L,94,HR,NA,NA
AW18,IO_L1N_T0L_N1_DBC_94,0L,94,HR,NA,NA
AM15,VREF_94,NA,94,HR,NA,NA
AP30,MGTYTXN3_124,NA,124,GTY,NA,KU100,KU115
AP29,MGTYTXP3_124,NA,124,GTY,NA,KU100,KU115
AN26,MGTYRXP3_124,NA,124,GTY,NA,KU100,KU115
AN27,MGTYRXN3_124,NA,124,GTY,NA,KU100,KU115
AM34,MGTREFCLK1N_124,NA,124,GTY,NA,KU100,KU115
AM33,MGTREFCLK1P_124,NA,124,GTY,NA,KU100,KU115
AR32,MGTYTXN2_124,NA,124,GTY,NA,KU100,KU115
AR31,MGTYTXP2_124,NA,124,GTY,NA,KU100,KU115
AR26,MGTYRXP2_124,NA,124,GTY,NA,KU100,KU115
AR27,MGTYRXN2_124,NA,124,GTY,NA,KU100,KU115
AT30,MGTYTXN1_124,NA,124,GTY,NA,KU100,KU115
AT29,MGTYTXP1_124,NA,124,GTY,NA,KU100,KU115
AU26,MGTYRXP1_124,NA,124,GTY,NA,KU100,KU115
AU27,MGTYRXN1_124,NA,124,GTY,NA,KU100,KU115
AP34,MGTREFCLK0N_124,NA,124,GTY,NA,KU100,KU115
AP33,MGTREFCLK0P_124,NA,124,GTY,NA,KU100,KU115
AV30,MGTYTXN0_124,NA,124,GTY,NA,KU100,KU115
AV29,MGTYTXP0_124,NA,124,GTY,NA,KU100,KU115
AW26,MGTYRXP0_124,NA,124,GTY,NA,KU100,KU115
AW27,MGTYRXN0_124,NA,124,GTY,NA,KU100,KU115
AT34,MGTYTXN3_125,NA,125,GTY,NA,NA
AT33,MGTYTXP3_125,NA,125,GTY,NA,NA
AT38,MGTYRXP3_125,NA,125,GTY,NA,NA
AT39,MGTYRXN3_125,NA,125,GTY,NA,NA
AH34,MGTREFCLK1N_125,NA,125,GTY,NA,NA
AH33,MGTREFCLK1P_125,NA,125,GTY,NA,NA
AU32,MGTYTXN2_125,NA,125,GTY,NA,NA
AU31,MGTYTXP2_125,NA,125,GTY,NA,NA
AU36,MGTYRXP2_125,NA,125,GTY,NA,NA
AU37,MGTYRXN2_125,NA,125,GTY,NA,NA
AV34,MGTYTXN1_125,NA,125,GTY,NA,NA
AV33,MGTYTXP1_125,NA,125,GTY,NA,NA
AV38,MGTYRXP1_125,NA,125,GTY,NA,NA
AV39,MGTYRXN1_125,NA,125,GTY,NA,NA
AK34,MGTREFCLK0N_125,NA,125,GTY,NA,NA
AK33,MGTREFCLK0P_125,NA,125,GTY,NA,NA
AW32,MGTYTXN0_125,NA,125,GTY,NA,NA
AW31,MGTYTXP0_125,NA,125,GTY,NA,NA
AW36,MGTYRXP0_125,NA,125,GTY,NA,NA
AW37,MGTYRXN0_125,NA,125,GTY,NA,NA
AJ36,MGTYTXN3_126,NA,126,GTY,NA,NA
AJ35,MGTYTXP3_126,NA,126,GTY,NA,NA
AH38,MGTYRXP3_126,NA,126,GTY,NA,NA
AH39,MGTYRXN3_126,NA,126,GTY,NA,NA
AD34,MGTREFCLK1N_126,NA,126,GTY,NA,NA
AD33,MGTREFCLK1P_126,NA,126,GTY,NA,NA
AL36,MGTYTXN2_126,NA,126,GTY,NA,NA
AL35,MGTYTXP2_126,NA,126,GTY,NA,NA
AK38,MGTYRXP2_126,NA,126,GTY,NA,NA
AK39,MGTYRXN2_126,NA,126,GTY,NA,NA
AN36,MGTYTXN1_126,NA,126,GTY,NA,NA
AN35,MGTYTXP1_126,NA,126,GTY,NA,NA
AM38,MGTYRXP1_126,NA,126,GTY,NA,NA
AM39,MGTYRXN1_126,NA,126,GTY,NA,NA
AF34,MGTREFCLK0N_126,NA,126,GTY,NA,NA
AF33,MGTREFCLK0P_126,NA,126,GTY,NA,NA
AR36,MGTYTXN0_126,NA,126,GTY,NA,NA
AR35,MGTYTXP0_126,NA,126,GTY,NA,NA
AP38,MGTYRXP0_126,NA,126,GTY,NA,NA
AP39,MGTYRXN0_126,NA,126,GTY,NA,NA
AA36,MGTYTXN3_127,NA,127,GTY,NA,NA
AA35,MGTYTXP3_127,NA,127,GTY,NA,NA
Y38,MGTYRXP3_127,NA,127,GTY,NA,NA
Y39,MGTYRXN3_127,NA,127,GTY,NA,NA
AA32,MGTREFCLK1N_127,NA,127,GTY,NA,NA
AA31,MGTREFCLK1P_127,NA,127,GTY,NA,NA
AC36,MGTYTXN2_127,NA,127,GTY,NA,NA
AC35,MGTYTXP2_127,NA,127,GTY,NA,NA
AB38,MGTYRXP2_127,NA,127,GTY,NA,NA
AB39,MGTYRXN2_127,NA,127,GTY,NA,NA
AE36,MGTYTXN1_127,NA,127,GTY,NA,NA
AE35,MGTYTXP1_127,NA,127,GTY,NA,NA
AD38,MGTYRXP1_127,NA,127,GTY,NA,NA
AD39,MGTYRXN1_127,NA,127,GTY,NA,NA
AB34,MGTREFCLK0N_127,NA,127,GTY,NA,NA
AB33,MGTREFCLK0P_127,NA,127,GTY,NA,NA
AG36,MGTYTXN0_127,NA,127,GTY,NA,NA
AG35,MGTYTXP0_127,NA,127,GTY,NA,NA
AF38,MGTYRXP0_127,NA,127,GTY,NA,NA
AF39,MGTYRXN0_127,NA,127,GTY,NA,NA
N36,MGTYTXN3_128,NA,128,GTY,NA,KU100,KU115
N35,MGTYTXP3_128,NA,128,GTY,NA,KU100,KU115
P38,MGTYRXP3_128,NA,128,GTY,NA,KU100,KU115
P39,MGTYRXN3_128,NA,128,GTY,NA,KU100,KU115
W32,MGTREFCLK1N_128,NA,128,GTY,NA,KU100,KU115
W31,MGTREFCLK1P_128,NA,128,GTY,NA,KU100,KU115
R36,MGTYTXN2_128,NA,128,GTY,NA,KU100,KU115
R35,MGTYTXP2_128,NA,128,GTY,NA,KU100,KU115
T38,MGTYRXP2_128,NA,128,GTY,NA,KU100,KU115
T39,MGTYRXN2_128,NA,128,GTY,NA,KU100,KU115
U36,MGTYTXN1_128,NA,128,GTY,NA,KU100,KU115
U35,MGTYTXP1_128,NA,128,GTY,NA,KU100,KU115
V38,MGTYRXP1_128,NA,128,GTY,NA,KU100,KU115
V39,MGTYRXN1_128,NA,128,GTY,NA,KU100,KU115
Y34,MGTREFCLK0N_128,NA,128,GTY,NA,KU100,KU115
Y33,MGTREFCLK0P_128,NA,128,GTY,NA,KU100,KU115
V34,MGTYTXN0_128,NA,128,GTY,NA,KU100,KU115
V33,MGTYTXP0_128,NA,128,GTY,NA,KU100,KU115
W36,MGTYRXP0_128,NA,128,GTY,NA,KU100,KU115
W37,MGTYRXN0_128,NA,128,GTY,NA,KU100,KU115
E36,MGTYTXN3_129,NA,129,GTY,NA,NA
E35,MGTYTXP3_129,NA,129,GTY,NA,NA
F38,MGTYRXP3_129,NA,129,GTY,NA,NA
F39,MGTYRXN3_129,NA,129,GTY,NA,NA
P34,MGTREFCLK1N_129,NA,129,GTY,NA,NA
P33,MGTREFCLK1P_129,NA,129,GTY,NA,NA
G36,MGTYTXN2_129,NA,129,GTY,NA,NA
G35,MGTYTXP2_129,NA,129,GTY,NA,NA
H38,MGTYRXP2_129,NA,129,GTY,NA,NA
H39,MGTYRXN2_129,NA,129,GTY,NA,NA
Y31,MGTAVTTRCAL_LN,NA,NA,NA,NA,NA
Y32,MGTRREF_LN,NA,NA,NA,NA,NA
J36,MGTYTXN1_129,NA,129,GTY,NA,NA
J35,MGTYTXP1_129,NA,129,GTY,NA,NA
K38,MGTYRXP1_129,NA,129,GTY,NA,NA
K39,MGTYRXN1_129,NA,129,GTY,NA,NA
T34,MGTREFCLK0N_129,NA,129,GTY,NA,NA
T33,MGTREFCLK0P_129,NA,129,GTY,NA,NA
L36,MGTYTXN0_129,NA,129,GTY,NA,NA
L35,MGTYTXP0_129,NA,129,GTY,NA,NA
M38,MGTYRXP0_129,NA,129,GTY,NA,NA
M39,MGTYRXN0_129,NA,129,GTY,NA,NA
A32,MGTYTXN3_130,NA,130,GTY,NA,NA
A31,MGTYTXP3_130,NA,130,GTY,NA,NA
A36,MGTYRXP3_130,NA,130,GTY,NA,NA
A37,MGTYRXN3_130,NA,130,GTY,NA,NA
K34,MGTREFCLK1N_130,NA,130,GTY,NA,NA
K33,MGTREFCLK1P_130,NA,130,GTY,NA,NA
B34,MGTYTXN2_130,NA,130,GTY,NA,NA
B33,MGTYTXP2_130,NA,130,GTY,NA,NA
B38,MGTYRXP2_130,NA,130,GTY,NA,NA
B39,MGTYRXN2_130,NA,130,GTY,NA,NA
C32,MGTYTXN1_130,NA,130,GTY,NA,NA
C31,MGTYTXP1_130,NA,130,GTY,NA,NA
C36,MGTYRXP1_130,NA,130,GTY,NA,NA
C37,MGTYRXN1_130,NA,130,GTY,NA,NA
M34,MGTREFCLK0N_130,NA,130,GTY,NA,NA
M33,MGTREFCLK0P_130,NA,130,GTY,NA,NA
D34,MGTYTXN0_130,NA,130,GTY,NA,NA
D33,MGTYTXP0_130,NA,130,GTY,NA,NA
D38,MGTYRXP0_130,NA,130,GTY,NA,NA
D39,MGTYRXN0_130,NA,130,GTY,NA,NA
B30,MGTYTXN3_131,NA,131,GTY,NA,NA
B29,MGTYTXP3_131,NA,131,GTY,NA,NA
A26,MGTYRXP3_131,NA,131,GTY,NA,NA
A27,MGTYRXN3_131,NA,131,GTY,NA,NA
F34,MGTREFCLK1N_131,NA,131,GTY,NA,NA
F33,MGTREFCLK1P_131,NA,131,GTY,NA,NA
D30,MGTYTXN2_131,NA,131,GTY,NA,NA
D29,MGTYTXP2_131,NA,131,GTY,NA,NA
C26,MGTYRXP2_131,NA,131,GTY,NA,NA
C27,MGTYRXN2_131,NA,131,GTY,NA,NA
E32,MGTYTXN1_131,NA,131,GTY,NA,NA
E31,MGTYTXP1_131,NA,131,GTY,NA,NA
E26,MGTYRXP1_131,NA,131,GTY,NA,NA
E27,MGTYRXN1_131,NA,131,GTY,NA,NA
H34,MGTREFCLK0N_131,NA,131,GTY,NA,NA
H33,MGTREFCLK0P_131,NA,131,GTY,NA,NA
F30,MGTYTXN0_131,NA,131,GTY,NA,NA
F29,MGTYTXP0_131,NA,131,GTY,NA,NA
G26,MGTYRXP0_131,NA,131,GTY,NA,NA
G27,MGTYRXN0_131,NA,131,GTY,NA,NA
AM10,MGTHTXP3_224,NA,224,GTH,NA,NA
AN8,MGTHRXP3_224,NA,224,GTH,NA,NA
AN7,MGTHRXN3_224,NA,224,GTH,NA,NA
AM9,MGTHTXN3_224,NA,224,GTH,NA,NA
AK10,MGTREFCLK1P_224,NA,224,GTH,NA,NA
AK9,MGTREFCLK1N_224,NA,224,GTH,NA,NA
AN12,MGTHTXP2_224,NA,224,GTH,NA,NA
AP10,MGTHRXP2_224,NA,224,GTH,NA,NA
AP9,MGTHRXN2_224,NA,224,GTH,NA,NA
AN11,MGTHTXN2_224,NA,224,GTH,NA,NA
AR12,MGTHTXP1_224,NA,224,GTH,NA,NA
AT10,MGTHRXP1_224,NA,224,GTH,NA,NA
AT9,MGTHRXN1_224,NA,224,GTH,NA,NA
AR11,MGTHTXN1_224,NA,224,GTH,NA,NA
AL8,MGTREFCLK0P_224,NA,224,GTH,NA,NA
AL7,MGTREFCLK0N_224,NA,224,GTH,NA,NA
AU12,MGTHTXP0_224,NA,224,GTH,NA,NA
AV10,MGTHRXP0_224,NA,224,GTH,NA,NA
AV9,MGTHRXN0_224,NA,224,GTH,NA,NA
AU11,MGTHTXN0_224,NA,224,GTH,NA,NA
AT6,MGTHTXP3_225,NA,225,GTH,NA,NA
AT2,MGTHRXP3_225,NA,225,GTH,NA,NA
AT1,MGTHRXN3_225,NA,225,GTH,NA,NA
AT5,MGTHTXN3_225,NA,225,GTH,NA,NA
AH10,MGTREFCLK1P_225,NA,225,GTH,NA,NA
AH9,MGTREFCLK1N_225,NA,225,GTH,NA,NA
AU8,MGTHTXP2_225,NA,225,GTH,NA,NA
AU4,MGTHRXP2_225,NA,225,GTH,NA,NA
AU3,MGTHRXN2_225,NA,225,GTH,NA,NA
AU7,MGTHTXN2_225,NA,225,GTH,NA,NA
AW11,MGTRREF_RS,NA,NA,NA,NA,NA
AW12,MGTAVTTRCAL_RS,NA,NA,NA,NA,NA
AV6,MGTHTXP1_225,NA,225,GTH,NA,NA
AV2,MGTHRXP1_225,NA,225,GTH,NA,NA
AV1,MGTHRXN1_225,NA,225,GTH,NA,NA
AV5,MGTHTXN1_225,NA,225,GTH,NA,NA
AJ8,MGTREFCLK0P_225,NA,225,GTH,NA,NA
AJ7,MGTREFCLK0N_225,NA,225,GTH,NA,NA
AW8,MGTHTXP0_225,NA,225,GTH,NA,NA
AW4,MGTHRXP0_225,NA,225,GTH,NA,NA
AW3,MGTHRXN0_225,NA,225,GTH,NA,NA
AW7,MGTHTXN0_225,NA,225,GTH,NA,NA
AL4,MGTHTXP3_226,NA,226,GTH,NA,NA
AM2,MGTHRXP3_226,NA,226,GTH,NA,NA
AM1,MGTHRXN3_226,NA,226,GTH,NA,NA
AL3,MGTHTXN3_226,NA,226,GTH,NA,NA
AF10,MGTREFCLK1P_226,NA,226,GTH,NA,NA
AF9,MGTREFCLK1N_226,NA,226,GTH,NA,NA
AM6,MGTHTXP2_226,NA,226,GTH,NA,NA
AN4,MGTHRXP2_226,NA,226,GTH,NA,NA
AN3,MGTHRXN2_226,NA,226,GTH,NA,NA
AM5,MGTHTXN2_226,NA,226,GTH,NA,NA
AP6,MGTHTXP1_226,NA,226,GTH,NA,NA
AP2,MGTHRXP1_226,NA,226,GTH,NA,NA
AP1,MGTHRXN1_226,NA,226,GTH,NA,NA
AP5,MGTHTXN1_226,NA,226,GTH,NA,NA
AG8,MGTREFCLK0P_226,NA,226,GTH,NA,NA
AG7,MGTREFCLK0N_226,NA,226,GTH,NA,NA
AR8,MGTHTXP0_226,NA,226,GTH,NA,NA
AR4,MGTHRXP0_226,NA,226,GTH,NA,NA
AR3,MGTHRXN0_226,NA,226,GTH,NA,NA
AR7,MGTHTXN0_226,NA,226,GTH,NA,NA
AF6,MGTHTXP3_227,NA,227,GTH,NA,NA
AF2,MGTHRXP3_227,NA,227,GTH,NA,NA
AF1,MGTHRXN3_227,NA,227,GTH,NA,NA
AF5,MGTHTXN3_227,NA,227,GTH,NA,NA
AD10,MGTREFCLK1P_227,NA,227,GTH,NA,NA
AD9,MGTREFCLK1N_227,NA,227,GTH,NA,NA
AH6,MGTHTXP2_227,NA,227,GTH,NA,NA
AG4,MGTHRXP2_227,NA,227,GTH,NA,NA
AG3,MGTHRXN2_227,NA,227,GTH,NA,NA
AH5,MGTHTXN2_227,NA,227,GTH,NA,NA
AJ4,MGTHTXP1_227,NA,227,GTH,NA,NA
AH2,MGTHRXP1_227,NA,227,GTH,NA,NA
AH1,MGTHRXN1_227,NA,227,GTH,NA,NA
AJ3,MGTHTXN1_227,NA,227,GTH,NA,NA
AE8,MGTREFCLK0P_227,NA,227,GTH,NA,NA
AE7,MGTREFCLK0N_227,NA,227,GTH,NA,NA
AK6,MGTHTXP0_227,NA,227,GTH,NA,NA
AK2,MGTHRXP0_227,NA,227,GTH,NA,NA
AK1,MGTHRXN0_227,NA,227,GTH,NA,NA
AK5,MGTHTXN0_227,NA,227,GTH,NA,NA
AA4,MGTHTXP3_228,NA,228,GTH,NA,NA
Y2,MGTHRXP3_228,NA,228,GTH,NA,NA
Y1,MGTHRXN3_228,NA,228,GTH,NA,NA
AA3,MGTHTXN3_228,NA,228,GTH,NA,NA
AA8,MGTREFCLK1P_228,NA,228,GTH,NA,NA
AA7,MGTREFCLK1N_228,NA,228,GTH,NA,NA
AB6,MGTHTXP2_228,NA,228,GTH,NA,NA
AB2,MGTHRXP2_228,NA,228,GTH,NA,NA
AB1,MGTHRXN2_228,NA,228,GTH,NA,NA
AB5,MGTHTXN2_228,NA,228,GTH,NA,NA
AD6,MGTHTXP1_228,NA,228,GTH,NA,NA
AC4,MGTHRXP1_228,NA,228,GTH,NA,NA
AC3,MGTHRXN1_228,NA,228,GTH,NA,NA
AD5,MGTHTXN1_228,NA,228,GTH,NA,NA
AC8,MGTREFCLK0P_228,NA,228,GTH,NA,NA
AC7,MGTREFCLK0N_228,NA,228,GTH,NA,NA
AE4,MGTHTXP0_228,NA,228,GTH,NA,NA
AD2,MGTHRXP0_228,NA,228,GTH,NA,NA
AD1,MGTHRXN0_228,NA,228,GTH,NA,NA
AE3,MGTHTXN0_228,NA,228,GTH,NA,NA
T6,MGTHTXP3_229,NA,229,GTH,NA,NA
R4,MGTHRXP3_229,NA,229,GTH,NA,NA
R3,MGTHRXN3_229,NA,229,GTH,NA,NA
T5,MGTHTXN3_229,NA,229,GTH,NA,NA
U8,MGTREFCLK1P_229,NA,229,GTH,NA,NA
U7,MGTREFCLK1N_229,NA,229,GTH,NA,NA
U4,MGTHTXP2_229,NA,229,GTH,NA,NA
T2,MGTHRXP2_229,NA,229,GTH,NA,NA
T1,MGTHRXN2_229,NA,229,GTH,NA,NA
U3,MGTHTXN2_229,NA,229,GTH,NA,NA
V6,MGTHTXP1_229,NA,229,GTH,NA,NA
V2,MGTHRXP1_229,NA,229,GTH,NA,NA
V1,MGTHRXN1_229,NA,229,GTH,NA,NA
V5,MGTHTXN1_229,NA,229,GTH,NA,NA
W8,MGTREFCLK0P_229,NA,229,GTH,NA,NA
W7,MGTREFCLK0N_229,NA,229,GTH,NA,NA
Y6,MGTHTXP0_229,NA,229,GTH,NA,NA
W4,MGTHRXP0_229,NA,229,GTH,NA,NA
W3,MGTHRXN0_229,NA,229,GTH,NA,NA
Y5,MGTHTXN0_229,NA,229,GTH,NA,NA
K6,MGTHTXP3_230,NA,230,GTH,NA,NA
K2,MGTHRXP3_230,NA,230,GTH,NA,NA
K1,MGTHRXN3_230,NA,230,GTH,NA,NA
K5,MGTHTXN3_230,NA,230,GTH,NA,NA
R8,MGTREFCLK1P_230,NA,230,GTH,NA,NA
R7,MGTREFCLK1N_230,NA,230,GTH,NA,NA
M6,MGTHTXP2_230,NA,230,GTH,NA,NA
L4,MGTHRXP2_230,NA,230,GTH,NA,NA
L3,MGTHRXN2_230,NA,230,GTH,NA,NA
M5,MGTHTXN2_230,NA,230,GTH,NA,NA
N4,MGTHTXP1_230,NA,230,GTH,NA,NA
M2,MGTHRXP1_230,NA,230,GTH,NA,NA
M1,MGTHRXN1_230,NA,230,GTH,NA,NA
N3,MGTHTXN1_230,NA,230,GTH,NA,NA
T10,MGTREFCLK0P_230,NA,230,GTH,NA,NA
T9,MGTREFCLK0N_230,NA,230,GTH,NA,NA
P6,MGTHTXP0_230,NA,230,GTH,NA,NA
P2,MGTHRXP0_230,NA,230,GTH,NA,NA
P1,MGTHRXN0_230,NA,230,GTH,NA,NA
P5,MGTHTXN0_230,NA,230,GTH,NA,NA
E8,MGTHTXP3_231,NA,231,GTH,NA,NA
E4,MGTHRXP3_231,NA,231,GTH,NA,NA
E3,MGTHRXN3_231,NA,231,GTH,NA,NA
E7,MGTHTXN3_231,NA,231,GTH,NA,NA
N8,MGTREFCLK1P_231,NA,231,GTH,NA,NA
N7,MGTREFCLK1N_231,NA,231,GTH,NA,NA
F6,MGTHTXP2_231,NA,231,GTH,NA,NA
F2,MGTHRXP2_231,NA,231,GTH,NA,NA
F1,MGTHRXN2_231,NA,231,GTH,NA,NA
F5,MGTHTXN2_231,NA,231,GTH,NA,NA
H6,MGTHTXP1_231,NA,231,GTH,NA,NA
G4,MGTHRXP1_231,NA,231,GTH,NA,NA
G3,MGTHRXN1_231,NA,231,GTH,NA,NA
H5,MGTHTXN1_231,NA,231,GTH,NA,NA
P10,MGTREFCLK0P_231,NA,231,GTH,NA,NA
P9,MGTREFCLK0N_231,NA,231,GTH,NA,NA
J4,MGTHTXP0_231,NA,231,GTH,NA,NA
H2,MGTHRXP0_231,NA,231,GTH,NA,NA
H1,MGTHRXN0_231,NA,231,GTH,NA,NA
J3,MGTHTXN0_231,NA,231,GTH,NA,NA
B26,MGTAVCC_LN,NA,NA,NA,NA,NA
D27,MGTAVCC_LN,NA,NA,NA,NA,NA
F26,MGTAVCC_LN,NA,NA,NA,NA,NA
G34,MGTAVCC_LN,NA,NA,NA,NA,NA
J33,MGTAVCC_LN,NA,NA,NA,NA,NA
L34,MGTAVCC_LN,NA,NA,NA,NA,NA
N33,MGTAVCC_LN,NA,NA,NA,NA,NA
R34,MGTAVCC_LN,NA,NA,NA,NA,NA
AE34,MGTAVCC_LS,NA,NA,NA,NA,NA
AG33,MGTAVCC_LS,NA,NA,NA,NA,NA
AJ34,MGTAVCC_LS,NA,NA,NA,NA,NA
AL33,MGTAVCC_LS,NA,NA,NA,NA,NA
AN34,MGTAVCC_LS,NA,NA,NA,NA,NA
AP26,MGTAVCC_LS,NA,NA,NA,NA,NA
AT27,MGTAVCC_LS,NA,NA,NA,NA,NA
AV26,MGTAVCC_LS,NA,NA,NA,NA,NA
A10,MGTAVCC_RN,NA,NA,NA,NA,NA
B8,MGTAVCC_RN,NA,NA,NA,NA,NA
B12,MGTAVCC_RN,NA,NA,NA,NA,NA
C10,MGTAVCC_RN,NA,NA,NA,NA,NA
D8,MGTAVCC_RN,NA,NA,NA,NA,NA
D12,MGTAVCC_RN,NA,NA,NA,NA,NA
E10,MGTAVCC_RN,NA,NA,NA,NA,NA
F8,MGTAVCC_RN,NA,NA,NA,NA,NA
F12,MGTAVCC_RN,NA,NA,NA,NA,NA
G10,MGTAVCC_RN,NA,NA,NA,NA,NA
H8,MGTAVCC_RN,NA,NA,NA,NA,NA
J10,MGTAVCC_RN,NA,NA,NA,NA,NA
K8,MGTAVCC_RN,NA,NA,NA,NA,NA
L6,MGTAVCC_RN,NA,NA,NA,NA,NA
L10,MGTAVCC_RN,NA,NA,NA,NA,NA
M8,MGTAVCC_RN,NA,NA,NA,NA,NA
N6,MGTAVCC_RN,NA,NA,NA,NA,NA
N10,MGTAVCC_RN,NA,NA,NA,NA,NA
P8,MGTAVCC_RN,NA,NA,NA,NA,NA
R6,MGTAVCC_RN,NA,NA,NA,NA,NA
U6,MGTAVCC_RN,NA,NA,NA,NA,NA
W6,MGTAVCC_RN,NA,NA,NA,NA,NA
AA6,MGTAVCC_RS,NA,NA,NA,NA,NA
AC6,MGTAVCC_RS,NA,NA,NA,NA,NA
AD8,MGTAVCC_RS,NA,NA,NA,NA,NA
AE6,MGTAVCC_RS,NA,NA,NA,NA,NA
AF8,MGTAVCC_RS,NA,NA,NA,NA,NA
AG6,MGTAVCC_RS,NA,NA,NA,NA,NA
AH8,MGTAVCC_RS,NA,NA,NA,NA,NA
AJ6,MGTAVCC_RS,NA,NA,NA,NA,NA
AJ10,MGTAVCC_RS,NA,NA,NA,NA,NA
AK8,MGTAVCC_RS,NA,NA,NA,NA,NA
AL10,MGTAVCC_RS,NA,NA,NA,NA,NA
AM8,MGTAVCC_RS,NA,NA,NA,NA,NA
AN10,MGTAVCC_RS,NA,NA,NA,NA,NA
AP8,MGTAVCC_RS,NA,NA,NA,NA,NA
AP12,MGTAVCC_RS,NA,NA,NA,NA,NA
AR10,MGTAVCC_RS,NA,NA,NA,NA,NA
AT8,MGTAVCC_RS,NA,NA,NA,NA,NA
AT12,MGTAVCC_RS,NA,NA,NA,NA,NA
AU10,MGTAVCC_RS,NA,NA,NA,NA,NA
AV8,MGTAVCC_RS,NA,NA,NA,NA,NA
AV12,MGTAVCC_RS,NA,NA,NA,NA,NA
AW10,MGTAVCC_RS,NA,NA,NA,NA,NA
A29,MGTAVTT_LN,NA,NA,NA,NA,NA
A33,MGTAVTT_LN,NA,NA,NA,NA,NA
B31,MGTAVTT_LN,NA,NA,NA,NA,NA
C30,MGTAVTT_LN,NA,NA,NA,NA,NA
C34,MGTAVTT_LN,NA,NA,NA,NA,NA
D32,MGTAVTT_LN,NA,NA,NA,NA,NA
E29,MGTAVTT_LN,NA,NA,NA,NA,NA
E33,MGTAVTT_LN,NA,NA,NA,NA,NA
F31,MGTAVTT_LN,NA,NA,NA,NA,NA
F35,MGTAVTT_LN,NA,NA,NA,NA,NA
H36,MGTAVTT_LN,NA,NA,NA,NA,NA
K35,MGTAVTT_LN,NA,NA,NA,NA,NA
M36,MGTAVTT_LN,NA,NA,NA,NA,NA
P35,MGTAVTT_LN,NA,NA,NA,NA,NA
T36,MGTAVTT_LN,NA,NA,NA,NA,NA
AB35,MGTAVTT_LS,NA,NA,NA,NA,NA
AD36,MGTAVTT_LS,NA,NA,NA,NA,NA
AF35,MGTAVTT_LS,NA,NA,NA,NA,NA
AH36,MGTAVTT_LS,NA,NA,NA,NA,NA
AK35,MGTAVTT_LS,NA,NA,NA,NA,NA
AM36,MGTAVTT_LS,NA,NA,NA,NA,NA
AP31,MGTAVTT_LS,NA,NA,NA,NA,NA
AP35,MGTAVTT_LS,NA,NA,NA,NA,NA
AR29,MGTAVTT_LS,NA,NA,NA,NA,NA
AR33,MGTAVTT_LS,NA,NA,NA,NA,NA
AT32,MGTAVTT_LS,NA,NA,NA,NA,NA
AU30,MGTAVTT_LS,NA,NA,NA,NA,NA
AU34,MGTAVTT_LS,NA,NA,NA,NA,NA
AV31,MGTAVTT_LS,NA,NA,NA,NA,NA
AW29,MGTAVTT_LS,NA,NA,NA,NA,NA
AW33,MGTAVTT_LS,NA,NA,NA,NA,NA
B4,MGTAVTT_RN,NA,NA,NA,NA,NA
C2,MGTAVTT_RN,NA,NA,NA,NA,NA
C6,MGTAVTT_RN,NA,NA,NA,NA,NA
D4,MGTAVTT_RN,NA,NA,NA,NA,NA
E2,MGTAVTT_RN,NA,NA,NA,NA,NA
E6,MGTAVTT_RN,NA,NA,NA,NA,NA
F4,MGTAVTT_RN,NA,NA,NA,NA,NA
G2,MGTAVTT_RN,NA,NA,NA,NA,NA
G6,MGTAVTT_RN,NA,NA,NA,NA,NA
H4,MGTAVTT_RN,NA,NA,NA,NA,NA
J2,MGTAVTT_RN,NA,NA,NA,NA,NA
J6,MGTAVTT_RN,NA,NA,NA,NA,NA
K4,MGTAVTT_RN,NA,NA,NA,NA,NA
L2,MGTAVTT_RN,NA,NA,NA,NA,NA
M4,MGTAVTT_RN,NA,NA,NA,NA,NA
N2,MGTAVTT_RN,NA,NA,NA,NA,NA
P4,MGTAVTT_RN,NA,NA,NA,NA,NA
R2,MGTAVTT_RN,NA,NA,NA,NA,NA
T4,MGTAVTT_RN,NA,NA,NA,NA,NA
U2,MGTAVTT_RN,NA,NA,NA,NA,NA
V4,MGTAVTT_RN,NA,NA,NA,NA,NA
W2,MGTAVTT_RN,NA,NA,NA,NA,NA
Y4,MGTAVTT_RS,NA,NA,NA,NA,NA
AA2,MGTAVTT_RS,NA,NA,NA,NA,NA
AB4,MGTAVTT_RS,NA,NA,NA,NA,NA
AC2,MGTAVTT_RS,NA,NA,NA,NA,NA
AD4,MGTAVTT_RS,NA,NA,NA,NA,NA
AE2,MGTAVTT_RS,NA,NA,NA,NA,NA
AF4,MGTAVTT_RS,NA,NA,NA,NA,NA
AG2,MGTAVTT_RS,NA,NA,NA,NA,NA
AH4,MGTAVTT_RS,NA,NA,NA,NA,NA
AJ2,MGTAVTT_RS,NA,NA,NA,NA,NA
AK4,MGTAVTT_RS,NA,NA,NA,NA,NA
AL2,MGTAVTT_RS,NA,NA,NA,NA,NA
AL6,MGTAVTT_RS,NA,NA,NA,NA,NA
AM4,MGTAVTT_RS,NA,NA,NA,NA,NA
AN2,MGTAVTT_RS,NA,NA,NA,NA,NA
