Device/Package xcku085flva1517 3/31/2015 10:58:20,,,,,,
,,,,,,
Pin,Pin Name,Memory Byte Group,Bank,I/O Type,Super Logic Region,No-Connect
M26,IO_L7N_T1L_N1_QBC_AD13N_48,1L,48,HP,0,NA
P26,IO_L6P_T0U_N10_AD6P_48,0U,48,HP,0,NA
N26,IO_L6N_T0U_N11_AD6N_48,0U,48,HP,0,NA
T28,IO_L5P_T0U_N8_AD14P_48,0U,48,HP,0,NA
R28,IO_L5N_T0U_N9_AD14N_48,0U,48,HP,0,NA
P24,IO_L4P_T0U_N6_DBC_AD7P_48,0U,48,HP,0,NA
P25,IO_L4N_T0U_N7_DBC_AD7N_48,0U,48,HP,0,NA
R26,IO_L3P_T0L_N4_AD15P_48,0L,48,HP,0,NA
R27,IO_L3N_T0L_N5_AD15N_48,0L,48,HP,0,NA
T25,IO_L2P_T0L_N2_48,0L,48,HP,0,NA
R25,IO_L2N_T0L_N3_48,0L,48,HP,0,NA
N27,IO_T0U_N12_VRP_48,0U,48,HP,0,NA
P28,IO_L1P_T0L_N0_DBC_48,0L,48,HP,0,NA
N28,IO_L1N_T0L_N1_DBC_48,0L,48,HP,0,NA
T24,VREF_48,NA,48,HP,0,NA
AD14,IO_L24P_T3U_N10_EMCCLK_65,3U,65,HR,0,NA
AD13,IO_L24N_T3U_N11_DOUT_CSO_B_65,3U,65,HR,0,NA
AE15,IO_T3U_N12_PERSTN0_65,3U,65,HR,0,NA
AE12,IO_L23P_T3U_N8_I2C_SCLK_65,3U,65,HR,0,NA
AF12,IO_L23N_T3U_N9_I2C_SDA_65,3U,65,HR,0,NA
AF14,IO_L22P_T3U_N6_DBC_AD0P_D04_65,3U,65,HR,0,NA
AG14,IO_L22N_T3U_N7_DBC_AD0N_D05_65,3U,65,HR,0,NA
AE13,IO_L21P_T3L_N4_AD8P_D06_65,3L,65,HR,0,NA
AF13,IO_L21N_T3L_N5_AD8N_D07_65,3L,65,HR,0,NA
AF15,IO_L20P_T3L_N2_AD1P_D08_65,3L,65,HR,0,NA
AG15,IO_L20N_T3L_N3_AD1N_D09_65,3L,65,HR,0,NA
AG12,IO_L19P_T3L_N0_DBC_AD9P_D10_65,3L,65,HR,0,NA
AH12,IO_L19N_T3L_N1_DBC_AD9N_D11_65,3L,65,HR,0,NA
AK13,IO_L18P_T2U_N10_AD2P_D12_65,2U,65,HR,0,NA
AK12,IO_L18N_T2U_N11_AD2N_D13_65,2U,65,HR,0,NA
AH13,IO_L17P_T2U_N8_AD10P_D14_65,2U,65,HR,0,NA
AJ13,IO_L17N_T2U_N9_AD10N_D15_65,2U,65,HR,0,NA
AJ15,IO_L16P_T2U_N6_QBC_AD3P_A00_D16_65,2U,65,HR,0,NA
AK15,IO_L16N_T2U_N7_QBC_AD3N_A01_D17_65,2U,65,HR,0,NA
AH14,IO_L15P_T2L_N4_AD11P_A02_D18_65,2L,65,HR,0,NA
AJ14,IO_L15N_T2L_N5_AD11N_A03_D19_65,2L,65,HR,0,NA
AL14,IO_L14P_T2L_N2_GC_A04_D20_65,2L,65,HR,0,NA
AL13,IO_L14N_T2L_N3_GC_A05_D21_65,2L,65,HR,0,NA
AL15,IO_T2U_N12_CSI_ADV_B_65,2U,65,HR,0,NA
AL12,IO_L13P_T2L_N0_GC_QBC_A06_D22_65,2L,65,HR,0,NA
AM12,IO_L13N_T2L_N1_GC_QBC_A07_D23_65,2L,65,HR,0,NA
AD15,VREF_65,NA,65,HR,0,NA
AM14,IO_L12P_T1U_N10_GC_A08_D24_65,1U,65,HR,0,NA
AN14,IO_L12N_T1U_N11_GC_A09_D25_65,1U,65,HR,0,NA
AM15,IO_T1U_N12_PERSTN1_65,1U,65,HR,0,NA
AN13,IO_L11P_T1U_N8_GC_A10_D26_65,1U,65,HR,0,NA
AN12,IO_L11N_T1U_N9_GC_A11_D27_65,1U,65,HR,0,NA
AP14,IO_L10P_T1U_N6_QBC_AD4P_A12_D28_65,1U,65,HR,0,NA
AP13,IO_L10N_T1U_N7_QBC_AD4N_A13_D29_65,1U,65,HR,0,NA
AR12,IO_L9P_T1L_N4_AD12P_A14_D30_65,1L,65,HR,0,NA
AT12,IO_L9N_T1L_N5_AD12N_A15_D31_65,1L,65,HR,0,NA
AP15,IO_L8P_T1L_N2_AD5P_A16_65,1L,65,HR,0,NA
AR15,IO_L8N_T1L_N3_AD5N_A17_65,1L,65,HR,0,NA
AR13,IO_L7P_T1L_N0_QBC_AD13P_A18_65,1L,65,HR,0,NA
AT13,IO_L7N_T1L_N1_QBC_AD13N_A19_65,1L,65,HR,0,NA
AT14,IO_L6P_T0U_N10_AD6P_A20_65,0U,65,HR,0,NA
AU14,IO_L6N_T0U_N11_AD6N_A21_65,0U,65,HR,0,NA
AU12,IO_L5P_T0U_N8_AD14P_A22_65,0U,65,HR,0,NA
AV12,IO_L5N_T0U_N9_AD14N_A23_65,0U,65,HR,0,NA
AT15,IO_L4P_T0U_N6_DBC_AD7P_A24_65,0U,65,HR,0,NA
AU15,IO_L4N_T0U_N7_DBC_AD7N_A25_65,0U,65,HR,0,NA
AV13,IO_L3P_T0L_N4_AD15P_A26_65,0L,65,HR,0,NA
AW13,IO_L3N_T0L_N5_AD15N_A27_65,0L,65,HR,0,NA
AV16,IO_L2P_T0L_N2_FOE_B_65,0L,65,HR,0,NA
AW16,IO_L2N_T0L_N3_FWE_FCS2_B_65,0L,65,HR,0,NA
AW15,IO_T0U_N12_A28_65,0U,65,HR,0,NA
AV14,IO_L1P_T0L_N0_DBC_RS0_65,0L,65,HR,0,NA
AW14,IO_L1N_T0L_N1_DBC_RS1_65,0L,65,HR,0,NA
C14,IO_L24P_T3U_N10_66,3U,66,HP,0,NA
B14,IO_L24N_T3U_N11_66,3U,66,HP,0,NA
C16,IO_T3U_N12_66,3U,66,HP,0,NA
B16,IO_L23P_T3U_N8_66,3U,66,HP,0,NA
B15,IO_L23N_T3U_N9_66,3U,66,HP,0,NA
C12,IO_L22P_T3U_N6_DBC_AD0P_66,3U,66,HP,0,NA
B12,IO_L22N_T3U_N7_DBC_AD0N_66,3U,66,HP,0,NA
A15,IO_L21P_T3L_N4_AD8P_66,3L,66,HP,0,NA
A14,IO_L21N_T3L_N5_AD8N_66,3L,66,HP,0,NA
D13,IO_L20P_T3L_N2_AD1P_66,3L,66,HP,0,NA
C13,IO_L20N_T3L_N3_AD1N_66,3L,66,HP,0,NA
A13,IO_L19P_T3L_N0_DBC_AD9P_66,3L,66,HP,0,NA
A12,IO_L19N_T3L_N1_DBC_AD9N_66,3L,66,HP,0,NA
E13,IO_L18P_T2U_N10_AD2P_66,2U,66,HP,0,NA
E12,IO_L18N_T2U_N11_AD2N_66,2U,66,HP,0,NA
E16,IO_L17P_T2U_N8_AD10P_66,2U,66,HP,0,NA
D16,IO_L17N_T2U_N9_AD10N_66,2U,66,HP,0,NA
F13,IO_L16P_T2U_N6_QBC_AD3P_66,2U,66,HP,0,NA
F12,IO_L16N_T2U_N7_QBC_AD3N_66,2U,66,HP,0,NA
D15,IO_L15P_T2L_N4_AD11P_66,2L,66,HP,0,NA
D14,IO_L15N_T2L_N5_AD11N_66,2L,66,HP,0,NA
G14,IO_L14P_T2L_N2_GC_66,2L,66,HP,0,NA
F14,IO_L14N_T2L_N3_GC_66,2L,66,HP,0,NA
G12,IO_T2U_N12_66,2U,66,HP,0,NA
F15,IO_L13P_T2L_N0_GC_QBC_66,2L,66,HP,0,NA
E15,IO_L13N_T2L_N1_GC_QBC_66,2L,66,HP,0,NA
J14,IO_L12P_T1U_N10_GC_66,1U,66,HP,0,NA
H14,IO_L12N_T1U_N11_GC_66,1U,66,HP,0,NA
H12,IO_T1U_N12_66,1U,66,HP,0,NA
G16,IO_L11P_T1U_N8_GC_66,1U,66,HP,0,NA
G15,IO_L11N_T1U_N9_GC_66,1U,66,HP,0,NA
K13,IO_L10P_T1U_N6_QBC_AD4P_66,1U,66,HP,0,NA
K12,IO_L10N_T1U_N7_QBC_AD4N_66,1U,66,HP,0,NA
K15,IO_L9P_T1L_N4_AD12P_66,1L,66,HP,0,NA
J15,IO_L9N_T1L_N5_AD12N_66,1L,66,HP,0,NA
L13,IO_L8P_T1L_N2_AD5P_66,1L,66,HP,0,NA
L12,IO_L8N_T1L_N3_AD5N_66,1L,66,HP,0,NA
J13,IO_L7P_T1L_N0_QBC_AD13P_66,1L,66,HP,0,NA
H13,IO_L7N_T1L_N1_QBC_AD13N_66,1L,66,HP,0,NA
P15,IO_L6P_T0U_N10_AD6P_66,0U,66,HP,0,NA
P14,IO_L6N_T0U_N11_AD6N_66,0U,66,HP,0,NA
M15,IO_L5P_T0U_N8_AD14P_66,0U,66,HP,0,NA
L15,IO_L5N_T0U_N9_AD14N_66,0U,66,HP,0,NA
N12,IO_L4P_T0U_N6_DBC_AD7P_66,0U,66,HP,0,NA
M12,IO_L4N_T0U_N7_DBC_AD7N_66,0U,66,HP,0,NA
N14,IO_L3P_T0L_N4_AD15P_66,0L,66,HP,0,NA
M14,IO_L3N_T0L_N5_AD15N_66,0L,66,HP,0,NA
R13,IO_L2P_T0L_N2_66,0L,66,HP,0,NA
R12,IO_L2N_T0L_N3_66,0L,66,HP,0,NA
L14,IO_T0U_N12_VRP_66,0U,66,HP,0,NA
P13,IO_L1P_T0L_N0_DBC_66,0L,66,HP,0,NA
N13,IO_L1N_T0L_N1_DBC_66,0L,66,HP,0,NA
R15,VREF_66,NA,66,HP,0,NA
A18,IO_L24P_T3U_N10_67,3U,67,HP,0,NA
A17,IO_L24N_T3U_N11_67,3U,67,HP,0,NA
D20,IO_T3U_N12_67,3U,67,HP,0,NA
B20,IO_L23P_T3U_N8_67,3U,67,HP,0,NA
A20,IO_L23N_T3U_N9_67,3U,67,HP,0,NA
C17,IO_L22P_T3U_N6_DBC_AD0P_67,3U,67,HP,0,NA
B17,IO_L22N_T3U_N7_DBC_AD0N_67,3U,67,HP,0,NA
B19,IO_L21P_T3L_N4_AD8P_67,3L,67,HP,0,NA
A19,IO_L21N_T3L_N5_AD8N_67,3L,67,HP,0,NA
D18,IO_L20P_T3L_N2_AD1P_67,3L,67,HP,0,NA
C18,IO_L20N_T3L_N3_AD1N_67,3L,67,HP,0,NA
D19,IO_L19P_T3L_N0_DBC_AD9P_67,3L,67,HP,0,NA
C19,IO_L19N_T3L_N1_DBC_AD9N_67,3L,67,HP,0,NA
F18,IO_L18P_T2U_N10_AD2P_67,2U,67,HP,0,NA
E18,IO_L18N_T2U_N11_AD2N_67,2U,67,HP,0,NA
F20,IO_L17P_T2U_N8_AD10P_67,2U,67,HP,0,NA
E20,IO_L17N_T2U_N9_AD10N_67,2U,67,HP,0,NA
F17,IO_L16P_T2U_N6_QBC_AD3P_67,2U,67,HP,0,NA
E17,IO_L16N_T2U_N7_QBC_AD3N_67,2U,67,HP,0,NA
G20,IO_L15P_T2L_N4_AD11P_67,2L,67,HP,0,NA
F19,IO_L15N_T2L_N5_AD11N_67,2L,67,HP,0,NA
H18,IO_L14P_T2L_N2_GC_67,2L,67,HP,0,NA
H17,IO_L14N_T2L_N3_GC_67,2L,67,HP,0,NA
G17,IO_T2U_N12_67,2U,67,HP,0,NA
H19,IO_L13P_T2L_N0_GC_QBC_67,2L,67,HP,0,NA
G19,IO_L13N_T2L_N1_GC_QBC_67,2L,67,HP,0,NA
K18,IO_L12P_T1U_N10_GC_67,1U,67,HP,0,NA
J18,IO_L12N_T1U_N11_GC_67,1U,67,HP,0,NA
H16,IO_T1U_N12_67,1U,67,HP,0,NA
J20,IO_L11P_T1U_N8_GC_67,1U,67,HP,0,NA
J19,IO_L11N_T1U_N9_GC_67,1U,67,HP,0,NA
K16,IO_L10P_T1U_N6_QBC_AD4P_67,1U,67,HP,0,NA
J16,IO_L10N_T1U_N7_QBC_AD4N_67,1U,67,HP,0,NA
L19,IO_L9P_T1L_N4_AD12P_67,1L,67,HP,0,NA
L18,IO_L9N_T1L_N5_AD12N_67,1L,67,HP,0,NA
M17,IO_L8P_T1L_N2_AD5P_67,1L,67,HP,0,NA
M16,IO_L8N_T1L_N3_AD5N_67,1L,67,HP,0,NA
L17,IO_L7P_T1L_N0_QBC_AD13P_67,1L,67,HP,0,NA
K17,IO_L7N_T1L_N1_QBC_AD13N_67,1L,67,HP,0,NA
R18,IO_L6P_T0U_N10_AD6P_67,0U,67,HP,0,NA
R17,IO_L6N_T0U_N11_AD6N_67,0U,67,HP,0,NA
N19,IO_L5P_T0U_N8_AD14P_67,0U,67,HP,0,NA
N18,IO_L5N_T0U_N9_AD14N_67,0U,67,HP,0,NA
T18,IO_L4P_T0U_N6_DBC_AD7P_67,0U,67,HP,0,NA
T17,IO_L4N_T0U_N7_DBC_AD7N_67,0U,67,HP,0,NA
N17,IO_L3P_T0L_N4_AD15P_67,0L,67,HP,0,NA
N16,IO_L3N_T0L_N5_AD15N_67,0L,67,HP,0,NA
R16,IO_L2P_T0L_N2_67,0L,67,HP,0,NA
P16,IO_L2N_T0L_N3_67,0L,67,HP,0,NA
M19,IO_T0U_N12_VRP_67,0U,67,HP,0,NA
P19,IO_L1P_T0L_N0_DBC_67,0L,67,HP,0,NA
P18,IO_L1N_T0L_N1_DBC_67,0L,67,HP,0,NA
T19,VREF_67,NA,67,HP,0,NA
D21,IO_L24P_T3U_N10_68,3U,68,HP,0,NA
C21,IO_L24N_T3U_N11_68,3U,68,HP,0,NA
A23,IO_T3U_N12_68,3U,68,HP,0,NA
B21,IO_L23P_T3U_N8_68,3U,68,HP,0,NA
A22,IO_L23N_T3U_N9_68,3U,68,HP,0,NA
C22,IO_L22P_T3U_N6_DBC_AD0P_68,3U,68,HP,0,NA
B22,IO_L22N_T3U_N7_DBC_AD0N_68,3U,68,HP,0,NA
B24,IO_L21P_T3L_N4_AD8P_68,3L,68,HP,0,NA
A24,IO_L21N_T3L_N5_AD8N_68,3L,68,HP,0,NA
D23,IO_L20P_T3L_N2_AD1P_68,3L,68,HP,0,NA
C23,IO_L20N_T3L_N3_AD1N_68,3L,68,HP,0,NA
D24,IO_L19P_T3L_N0_DBC_AD9P_68,3L,68,HP,0,NA
C24,IO_L19N_T3L_N1_DBC_AD9N_68,3L,68,HP,0,NA
F23,IO_L18P_T2U_N10_AD2P_68,2U,68,HP,0,NA
E23,IO_L18N_T2U_N11_AD2N_68,2U,68,HP,0,NA
E21,IO_L17P_T2U_N8_AD10P_68,2U,68,HP,0,NA
E22,IO_L17N_T2U_N9_AD10N_68,2U,68,HP,0,NA
G24,IO_L16P_T2U_N6_QBC_AD3P_68,2U,68,HP,0,NA
F24,IO_L16N_T2U_N7_QBC_AD3N_68,2U,68,HP,0,NA
G21,IO_L15P_T2L_N4_AD11P_68,2L,68,HP,0,NA
G22,IO_L15N_T2L_N5_AD11N_68,2L,68,HP,0,NA
H23,IO_L14P_T2L_N2_GC_68,2L,68,HP,0,NA
H24,IO_L14N_T2L_N3_GC_68,2L,68,HP,0,NA
F22,IO_T2U_N12_68,2U,68,HP,0,NA
H21,IO_L13P_T2L_N0_GC_QBC_68,2L,68,HP,0,NA
H22,IO_L13N_T2L_N1_GC_QBC_68,2L,68,HP,0,NA
J23,IO_L12P_T1U_N10_GC_68,1U,68,HP,0,NA
J24,IO_L12N_T1U_N11_GC_68,1U,68,HP,0,NA
L22,IO_T1U_N12_68,1U,68,HP,0,NA
K22,IO_L11P_T1U_N8_GC_68,1U,68,HP,0,NA
K23,IO_L11N_T1U_N9_GC_68,1U,68,HP,0,NA
M20,IO_L10P_T1U_N6_QBC_AD4P_68,1U,68,HP,0,NA
M21,IO_L10N_T1U_N7_QBC_AD4N_68,1U,68,HP,0,NA
L20,IO_L9P_T1L_N4_AD12P_68,1L,68,HP,0,NA
K20,IO_L9N_T1L_N5_AD12N_68,1L,68,HP,0,NA
L23,IO_L8P_T1L_N2_AD5P_68,1L,68,HP,0,NA
L24,IO_L8N_T1L_N3_AD5N_68,1L,68,HP,0,NA
K21,IO_L7P_T1L_N0_QBC_AD13P_68,1L,68,HP,0,NA
J21,IO_L7N_T1L_N1_QBC_AD13N_68,1L,68,HP,0,NA
R20,IO_L6P_T0U_N10_AD6P_68,0U,68,HP,0,NA
P20,IO_L6N_T0U_N11_AD6N_68,0U,68,HP,0,NA
R21,IO_L5P_T0U_N8_AD14P_68,0U,68,HP,0,NA
P21,IO_L5N_T0U_N9_AD14N_68,0U,68,HP,0,NA
N21,IO_L4P_T0U_N6_DBC_AD7P_68,0U,68,HP,0,NA
N22,IO_L4N_T0U_N7_DBC_AD7N_68,0U,68,HP,0,NA
T22,IO_L3P_T0L_N4_AD15P_68,0L,68,HP,0,NA
R22,IO_L3N_T0L_N5_AD15N_68,0L,68,HP,0,NA
P23,IO_L2P_T0L_N2_68,0L,68,HP,0,NA
N23,IO_L2N_T0L_N3_68,0L,68,HP,0,NA
M22,IO_T0U_N12_VRP_68,0U,68,HP,0,NA
T23,IO_L1P_T0L_N0_DBC_68,0L,68,HP,0,NA
R23,IO_L1N_T0L_N1_DBC_68,0L,68,HP,0,NA
T20,VREF_68,NA,68,HP,0,NA
AF19,IO_L24P_T3U_N10_64,3U,64,HR,0,NA
AG19,IO_L24N_T3U_N11_64,3U,64,HR,0,NA
AD18,IO_T3U_N12_64,3U,64,HR,0,NA
AE17,IO_L23P_T3U_N8_64,3U,64,HR,0,NA
AF17,IO_L23N_T3U_N9_64,3U,64,HR,0,NA
AE18,IO_L22P_T3U_N6_DBC_AD0P_64,3U,64,HR,0,NA
AF18,IO_L22N_T3U_N7_DBC_AD0N_64,3U,64,HR,0,NA
AD16,IO_L21P_T3L_N4_AD8P_64,3L,64,HR,0,NA
AE16,IO_L21N_T3L_N5_AD8N_64,3L,64,HR,0,NA
AH19,IO_L20P_T3L_N2_AD1P_64,3L,64,HR,0,NA
AH18,IO_L20N_T3L_N3_AD1N_64,3L,64,HR,0,NA
AG17,IO_L19P_T3L_N0_DBC_AD9P_64,3L,64,HR,0,NA
AG16,IO_L19N_T3L_N1_DBC_AD9N_64,3L,64,HR,0,NA
AJ19,IO_L18P_T2U_N10_AD2P_64,2U,64,HR,0,NA
AJ18,IO_L18N_T2U_N11_AD2N_64,2U,64,HR,0,NA
AH17,IO_L17P_T2U_N8_AD10P_64,2U,64,HR,0,NA
AH16,IO_L17N_T2U_N9_AD10N_64,2U,64,HR,0,NA
AK18,IO_L16P_T2U_N6_QBC_AD3P_64,2U,64,HR,0,NA
AK17,IO_L16N_T2U_N7_QBC_AD3N_64,2U,64,HR,0,NA
AJ16,IO_L15P_T2L_N4_AD11P_64,2L,64,HR,0,NA
AK16,IO_L15N_T2L_N5_AD11N_64,2L,64,HR,0,NA
AL19,IO_L14P_T2L_N2_GC_64,2L,64,HR,0,NA
AL18,IO_L14N_T2L_N3_GC_64,2L,64,HR,0,NA
AM16,IO_T2U_N12_64,2U,64,HR,0,NA
AL17,IO_L13P_T2L_N0_GC_QBC_64,2L,64,HR,0,NA
AM17,IO_L13N_T2L_N1_GC_QBC_64,2L,64,HR,0,NA
AD19,VREF_64,NA,64,HR,0,NA
AM19,IO_L12P_T1U_N10_GC_64,1U,64,HR,0,NA
AN19,IO_L12N_T1U_N11_GC_64,1U,64,HR,0,NA
AN16,IO_T1U_N12_64,1U,64,HR,0,NA
AN18,IO_L11P_T1U_N8_GC_64,1U,64,HR,0,NA
AN17,IO_L11N_T1U_N9_GC_64,1U,64,HR,0,NA
AP19,IO_L10P_T1U_N6_QBC_AD4P_64,1U,64,HR,0,NA
AP18,IO_L10N_T1U_N7_QBC_AD4N_64,1U,64,HR,0,NA
AP16,IO_L9P_T1L_N4_AD12P_64,1L,64,HR,0,NA
AR16,IO_L9N_T1L_N5_AD12N_64,1L,64,HR,0,NA
AR20,IO_L8P_T1L_N2_AD5P_64,1L,64,HR,0,NA
AT20,IO_L8N_T1L_N3_AD5N_64,1L,64,HR,0,NA
AR18,IO_L7P_T1L_N0_QBC_AD13P_64,1L,64,HR,0,NA
AR17,IO_L7N_T1L_N1_QBC_AD13N_64,1L,64,HR,0,NA
AT19,IO_L6P_T0U_N10_AD6P_64,0U,64,HR,0,NA
AU19,IO_L6N_T0U_N11_AD6N_64,0U,64,HR,0,NA
AT18,IO_L5P_T0U_N8_AD14P_64,0U,64,HR,0,NA
AT17,IO_L5N_T0U_N9_AD14N_64,0U,64,HR,0,NA
AV19,IO_L4P_T0U_N6_DBC_AD7P_64,0U,64,HR,0,NA
AW18,IO_L4N_T0U_N7_DBC_AD7N_64,0U,64,HR,0,NA
AU17,IO_L3P_T0L_N4_AD15P_64,0L,64,HR,0,NA
AU16,IO_L3N_T0L_N5_AD15N_64,0L,64,HR,0,NA
AW20,IO_L2P_T0L_N2_64,0L,64,HR,0,NA
AW19,IO_L2N_T0L_N3_64,0L,64,HR,0,NA
AU20,IO_T0U_N12_64,0U,64,HR,0,NA
AV18,IO_L1P_T0L_N0_DBC_64,0L,64,HR,0,NA
AV17,IO_L1N_T0L_N1_DBC_64,0L,64,HR,0,NA
AD36,MGTHTXP3_126,NA,126,GTH,0,NA
AC38,MGTHRXP3_126,NA,126,GTH,0,NA
AC39,MGTHRXN3_126,NA,126,GTH,0,NA
AD37,MGTHTXN3_126,NA,126,GTH,0,NA
AB32,MGTREFCLK1P_126,NA,126,GTH,0,NA
AB33,MGTREFCLK1N_126,NA,126,GTH,0,NA
AE34,MGTHTXP2_126,NA,126,GTH,0,NA
AE38,MGTHRXP2_126,NA,126,GTH,0,NA
AE39,MGTHRXN2_126,NA,126,GTH,0,NA
AE35,MGTHTXN2_126,NA,126,GTH,0,NA
AG34,MGTHTXP1_126,NA,126,GTH,0,NA
AF36,MGTHRXP1_126,NA,126,GTH,0,NA
AF37,MGTHRXN1_126,NA,126,GTH,0,NA
AG35,MGTHTXN1_126,NA,126,GTH,0,NA
AD32,MGTREFCLK0P_126,NA,126,GTH,0,NA
AD33,MGTREFCLK0N_126,NA,126,GTH,0,NA
AH36,MGTHTXP0_126,NA,126,GTH,0,NA
AG38,MGTHRXP0_126,NA,126,GTH,0,NA
AG39,MGTHRXN0_126,NA,126,GTH,0,NA
AH37,MGTHTXN0_126,NA,126,GTH,0,NA
W34,MGTHTXP3_127,NA,127,GTH,0,NA
V36,MGTHRXP3_127,NA,127,GTH,0,NA
V37,MGTHRXN3_127,NA,127,GTH,0,NA
W35,MGTHTXN3_127,NA,127,GTH,0,NA
V32,MGTREFCLK1P_127,NA,127,GTH,0,NA
V33,MGTREFCLK1N_127,NA,127,GTH,0,NA
Y36,MGTHTXP2_127,NA,127,GTH,0,NA
W38,MGTHRXP2_127,NA,127,GTH,0,NA
W39,MGTHRXN2_127,NA,127,GTH,0,NA
Y37,MGTHTXN2_127,NA,127,GTH,0,NA
AA34,MGTHTXP1_127,NA,127,GTH,0,NA
AA38,MGTHRXP1_127,NA,127,GTH,0,NA
AA39,MGTHRXN1_127,NA,127,GTH,0,NA
AA35,MGTHTXN1_127,NA,127,GTH,0,NA
Y32,MGTREFCLK0P_127,NA,127,GTH,0,NA
Y33,MGTREFCLK0N_127,NA,127,GTH,0,NA
AC34,MGTHTXP0_127,NA,127,GTH,0,NA
AB36,MGTHRXP0_127,NA,127,GTH,0,NA
AB37,MGTHRXN0_127,NA,127,GTH,0,NA
AC35,MGTHTXN0_127,NA,127,GTH,0,NA
N34,MGTHTXP3_128,NA,128,GTH,0,NA
N38,MGTHRXP3_128,NA,128,GTH,0,NA
N39,MGTHRXN3_128,NA,128,GTH,0,NA
N35,MGTHTXN3_128,NA,128,GTH,0,NA
P32,MGTREFCLK1P_128,NA,128,GTH,0,NA
P33,MGTREFCLK1N_128,NA,128,GTH,0,NA
R34,MGTHTXP2_128,NA,128,GTH,0,NA
P36,MGTHRXP2_128,NA,128,GTH,0,NA
P37,MGTHRXN2_128,NA,128,GTH,0,NA
R35,MGTHTXN2_128,NA,128,GTH,0,NA
AF33,MGTRREF_L,NA,NA,NA,NA,NA
AF32,MGTAVTTRCAL_L,NA,NA,NA,NA,NA
T36,MGTHTXP1_128,NA,128,GTH,0,NA
R38,MGTHRXP1_128,NA,128,GTH,0,NA
R39,MGTHRXN1_128,NA,128,GTH,0,NA
T37,MGTHTXN1_128,NA,128,GTH,0,NA
T32,MGTREFCLK0P_128,NA,128,GTH,0,NA
T33,MGTREFCLK0N_128,NA,128,GTH,0,NA
U34,MGTHTXP0_128,NA,128,GTH,0,NA
U38,MGTHRXP0_128,NA,128,GTH,0,NA
U39,MGTHRXN0_128,NA,128,GTH,0,NA
U35,MGTHTXN0_128,NA,128,GTH,0,NA
AT6,MGTHTXP3_224,NA,224,GTH,0,NA
AT2,MGTHRXP3_224,NA,224,GTH,0,NA
AT1,MGTHRXN3_224,NA,224,GTH,0,NA
AT5,MGTHTXN3_224,NA,224,GTH,0,NA
AP10,MGTREFCLK1P_224,NA,224,GTH,0,NA
AP9,MGTREFCLK1N_224,NA,224,GTH,0,NA
AU8,MGTHTXP2_224,NA,224,GTH,0,NA
AU4,MGTHRXP2_224,NA,224,GTH,0,NA
AU3,MGTHRXN2_224,NA,224,GTH,0,NA
AU7,MGTHTXN2_224,NA,224,GTH,0,NA
AV6,MGTHTXP1_224,NA,224,GTH,0,NA
AV2,MGTHRXP1_224,NA,224,GTH,0,NA
AV1,MGTHRXN1_224,NA,224,GTH,0,NA
AV5,MGTHTXN1_224,NA,224,GTH,0,NA
AT10,MGTREFCLK0P_224,NA,224,GTH,0,NA
AT9,MGTREFCLK0N_224,NA,224,GTH,0,NA
AW8,MGTHTXP0_224,NA,224,GTH,0,NA
AW4,MGTHRXP0_224,NA,224,GTH,0,NA
AW3,MGTHRXN0_224,NA,224,GTH,0,NA
AW7,MGTHTXN0_224,NA,224,GTH,0,NA
AM6,MGTHTXP3_225,NA,225,GTH,0,NA
AM2,MGTHRXP3_225,NA,225,GTH,0,NA
AM1,MGTHRXN3_225,NA,225,GTH,0,NA
AM5,MGTHTXN3_225,NA,225,GTH,0,NA
AK10,MGTREFCLK1P_225,NA,225,GTH,0,NA
AK9,MGTREFCLK1N_225,NA,225,GTH,0,NA
AN8,MGTHTXP2_225,NA,225,GTH,0,NA
AN4,MGTHRXP2_225,NA,225,GTH,0,NA
AN3,MGTHRXN2_225,NA,225,GTH,0,NA
AN7,MGTHTXN2_225,NA,225,GTH,0,NA
AP6,MGTHTXP1_225,NA,225,GTH,0,NA
AP2,MGTHRXP1_225,NA,225,GTH,0,NA
AP1,MGTHRXN1_225,NA,225,GTH,0,NA
AP5,MGTHTXN1_225,NA,225,GTH,0,NA
AM10,MGTREFCLK0P_225,NA,225,GTH,0,NA
AM9,MGTREFCLK0N_225,NA,225,GTH,0,NA
AR8,MGTHTXP0_225,NA,225,GTH,0,NA
AR4,MGTHRXP0_225,NA,225,GTH,0,NA
AR3,MGTHRXN0_225,NA,225,GTH,0,NA
AR7,MGTHTXN0_225,NA,225,GTH,0,NA
AH6,MGTHTXP3_226,NA,226,GTH,0,NA
AH2,MGTHRXP3_226,NA,226,GTH,0,NA
AH1,MGTHRXN3_226,NA,226,GTH,0,NA
AH5,MGTHTXN3_226,NA,226,GTH,0,NA
AF10,MGTREFCLK1P_226,NA,226,GTH,0,NA
AF9,MGTREFCLK1N_226,NA,226,GTH,0,NA
AJ8,MGTHTXP2_226,NA,226,GTH,0,NA
AJ4,MGTHRXP2_226,NA,226,GTH,0,NA
AJ3,MGTHRXN2_226,NA,226,GTH,0,NA
AJ7,MGTHTXN2_226,NA,226,GTH,0,NA
AV9,MGTRREF_RS,NA,NA,NA,NA,NA
AV10,MGTAVTTRCAL_RS,NA,NA,NA,NA,NA
AK6,MGTHTXP1_226,NA,226,GTH,0,NA
AK2,MGTHRXP1_226,NA,226,GTH,0,NA
