"Pin Information for the Stratix® V 5SGXA7 Device 
Version 1.2 
GXB_R0		"GXB_RX_R5n,GXB_REFCLK_R5n"					AT1													
GXB_R0		GXB_TX_R5p					AN4													
GXB_R0		GXB_TX_R5n					AN3													
GXB_R0		REFCLK1Rn					AH5													
GXB_R0		REFCLK1Rp					AH6													
GXB_R1		REFCLK2Rn					AF6													
GXB_R1		REFCLK2Rp					AF7													
GXB_R1		"GXB_RX_R6p,GXB_REFCLK_R6p"					AP2													
GXB_R1		"GXB_RX_R6n,GXB_REFCLK_R6n"					AP1													
GXB_R1		GXB_TX_R6p					AL4													
GXB_R1		GXB_TX_R6n					AL3													
GXB_R1		"GXB_RX_R7p,GXB_REFCLK_R7p"					AM2													
GXB_R1		"GXB_RX_R7n,GXB_REFCLK_R7n"					AM1													
GXB_R1		GXB_TX_R7p					AJ4													
GXB_R1		GXB_TX_R7n					AJ3													
GXB_R1		"GXB_RX_R8p,GXB_REFCLK_R8p"					AK2													
GXB_R1		"GXB_RX_R8n,GXB_REFCLK_R8n"					AK1													
GXB_R1		GXB_TX_R8p					AG4													
GXB_R1		GXB_TX_R8n					AG3													
GXB_R1		"GXB_RX_R9p,GXB_REFCLK_R9p"					AH2													
GXB_R1		"GXB_RX_R9n,GXB_REFCLK_R9n"					AH1													
GXB_R1		GXB_TX_R9p					AE4													
GXB_R1		GXB_TX_R9n					AE3													
GXB_R1		"GXB_RX_R10p,GXB_REFCLK_R10p"					AF2													
GXB_R1		"GXB_RX_R10n,GXB_REFCLK_R10n"					AF1													
GXB_R1		GXB_TX_R10p					AC4													
GXB_R1		GXB_TX_R10n					AC3													
GXB_R1		"GXB_RX_R11p,GXB_REFCLK_R11p"					AD2													
GXB_R1		"GXB_RX_R11n,GXB_REFCLK_R11n"					AD1													
GXB_R1		GXB_TX_R11p					AA4													
GXB_R1		GXB_TX_R11n					AA3													
GXB_R1		REFCLK3Rn					AD5													
GXB_R1		REFCLK3Rp					AD6													
GXB_R2		REFCLK4Rn					AB5													
GXB_R2		REFCLK4Rp					AB6													
GXB_R2		"GXB_RX_R12p,GXB_REFCLK_R12p"					AB2													
GXB_R2		"GXB_RX_R12n,GXB_REFCLK_R12n"					AB1													
GXB_R2		GXB_TX_R12p					W4													
GXB_R2		GXB_TX_R12n					W3													
GXB_R2		"GXB_RX_R13p,GXB_REFCLK_R13p"					Y2													
GXB_R2		"GXB_RX_R13n,GXB_REFCLK_R13n"					Y1													
GXB_R2		GXB_TX_R13p					U4													
GXB_R2		GXB_TX_R13n					U3													
GXB_R2		"GXB_RX_R14p,GXB_REFCLK_R14p"					V2													
GXB_R2		"GXB_RX_R14n,GXB_REFCLK_R14n"					V1													
GXB_R2		GXB_TX_R14p					R4													
GXB_R2		GXB_TX_R14n					R3													
GXB_R2		"GXB_RX_R15p,GXB_REFCLK_R15p"					T2													
GXB_R2		"GXB_RX_R15n,GXB_REFCLK_R15n"					T1													
GXB_R2		GXB_TX_R15p					N4													
GXB_R2		GXB_TX_R15n					N3													
GXB_R2		"GXB_RX_R16p,GXB_REFCLK_R16p"					P2													
GXB_R2		"GXB_RX_R16n,GXB_REFCLK_R16n"					P1													
GXB_R2		GXB_TX_R16p					L4													
GXB_R2		GXB_TX_R16n					L3													
GXB_R2		"GXB_RX_R17p,GXB_REFCLK_R17p"					M2													
GXB_R2		"GXB_RX_R17n,GXB_REFCLK_R17n"					M1													
GXB_R2		GXB_TX_R17p					J4													
GXB_R2		GXB_TX_R17n					J3													
GXB_R2		REFCLK5Rn					Y6													
GXB_R2		REFCLK5Rp					Y7													
GXB_R3		REFCLK6Rn					V5													
GXB_R3		REFCLK6Rp					V6													
GXB_R3		"GXB_RX_R18p,GXB_REFCLK_R18p"					K2													
GXB_R3		"GXB_RX_R18n,GXB_REFCLK_R18n"					K1													
GXB_R3		GXB_TX_R18p					K6													
GXB_R3		GXB_TX_R18n					K5													
GXB_R3		"GXB_RX_R19p,GXB_REFCLK_R19p"					H2													
GXB_R3		"GXB_RX_R19n,GXB_REFCLK_R19n"					H1													
GXB_R3		GXB_TX_R19p					H6													
GXB_R3		GXB_TX_R19n					H5													
GXB_R3		"GXB_RX_R20p,GXB_REFCLK_R20p"					F2													
GXB_R3		"GXB_RX_R20n,GXB_REFCLK_R20n"					F1													
GXB_R3		GXB_TX_R20p					G4													
GXB_R3		GXB_TX_R20n					G3													
GXB_R3		"GXB_RX_R21p,GXB_REFCLK_R21p"					D2													
GXB_R3		"GXB_RX_R21n,GXB_REFCLK_R21n"					D1													
GXB_R3		GXB_TX_R21p					E4													
GXB_R3		GXB_TX_R21n					E3													
GXB_R3		"GXB_RX_R22p,GXB_REFCLK_R22p"					B2													
GXB_R3		"GXB_RX_R22n,GXB_REFCLK_R22n"					B1													
GXB_R3		GXB_TX_R22p					F6													
GXB_R3		GXB_TX_R22n					F5													
GXB_R3		"GXB_RX_R23p,GXB_REFCLK_R23p"					C4													
GXB_R3		"GXB_RX_R23n,GXB_REFCLK_R23n"					C3													
GXB_R3		GXB_TX_R23p					D6													
GXB_R3		GXB_TX_R23n					D5													
GXB_R3		REFCLK7Rn					T6													
GXB_R3		REFCLK7Rp					T7													
7A		GND					M7													
7A	VREFB7AN0	IO	RZQ_4		DIFFIO_RX_T1p	DIFFOUT_T1p	H9	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_RX_T1n	DIFFOUT_T1n	H8	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2p	DIFFOUT_T2p	K8	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T2n	DIFFOUT_T2n	J9	DQ1T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12p		DIFFIO_RX_T3p	DIFFOUT_T3p	M8	DQS1T	DQS1T/CQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK12n		DIFFIO_RX_T3n	DIFFOUT_T3n	L8	DQSn1T	DQSn1T/DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4p	DIFFOUT_T4p	K10	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T4n	DIFFOUT_T4n	K9	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	CLK13p		DIFFIO_RX_T5p	DIFFOUT_T5p	M9	DQS2T	DQ1T/CQn1T	DQS1T/CQ1T										
7A	VREFB7AN0	IO	CLK13n		DIFFIO_RX_T5n	DIFFOUT_T5n	L9	DQSn2T	DQ1T	DQSn1T/DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6p	DIFFOUT_T6p	P8	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T6n	DIFFOUT_T6n	N8	DQ2T	DQ1T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT2,FPLL_TR_FBp,FPLL_TR_FB1"		DIFFIO_RX_T7p	DIFFOUT_T7p	G8	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT3,FPLL_TR_FBn"		DIFFIO_RX_T7n	DIFFOUT_T7n	F8	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT0,FPLL_TR_CLKOUTp,FPLL_TR_FB0"		DIFFIO_TX_T8p	DIFFOUT_T8p	F9	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	"FPLL_TR_CLKOUT1,FPLL_TR_CLKOUTn"		DIFFIO_TX_T8n	DIFFOUT_T8n	E9	DQ3T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK14p		DIFFIO_RX_T9p	DIFFOUT_T9p	E8	DQS3T	DQS2T/CQ2T	DQ1T/CQn1T										
7A	VREFB7AN0	IO	CLK14n		DIFFIO_RX_T9n	DIFFOUT_T9n	D9	DQSn3T	DQSn2T/DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10p	DIFFOUT_T10p	D10	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T10n	DIFFOUT_T10n	C9	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO	CLK15p		DIFFIO_RX_T11p	DIFFOUT_T11p	B8	DQS4T	DQ2T/CQn2T	DQ1T										
7A	VREFB7AN0	IO	CLK15n		DIFFIO_RX_T11n	DIFFOUT_T11n	A8	DQSn4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12p	DIFFOUT_T12p	B7	DQ4T	DQ2T	DQ1T										
7A	VREFB7AN0	IO			DIFFIO_TX_T12n	DIFFOUT_T12n	A7	DQ4T	DQ2T	DQ1T										
7B	VREFB7BN0	IO			DIFFIO_RX_T13p	DIFFOUT_T13p	V10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T13n	DIFFOUT_T13n	V9	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14p	DIFFOUT_T14p	T10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T14n	DIFFOUT_T14n	R10	DQ5T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15p	DIFFOUT_T15p	U9	DQS5T	DQS3T/CQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T15n	DIFFOUT_T15n	T9	DQSn5T	DQSn3T/DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16p	DIFFOUT_T16p	P12	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T16n	DIFFOUT_T16n	R12	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17p	DIFFOUT_T17p	T12	DQS6T	DQ3T/CQn3T	DQS2T/CQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T17n	DIFFOUT_T17n	T11	DQSn6T	DQ3T	DQSn2T/DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18p	DIFFOUT_T18p	M12	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T18n	DIFFOUT_T18n	L12	DQ6T	DQ3T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19p	DIFFOUT_T19p	J10	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T19n	DIFFOUT_T19n	H10	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20p	DIFFOUT_T20p	N11	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T20n	DIFFOUT_T20n	M11	DQ7T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21p	DIFFOUT_T21p	K11	DQS7T	DQS4T/CQ4T	DQ2T/CQn2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T21n	DIFFOUT_T21n	L11	DQSn7T	DQSn4T/DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22p	DIFFOUT_T22p	H12	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T22n	DIFFOUT_T22n	H11	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23p	DIFFOUT_T23p	G10	DQS8T	DQ4T/CQn4T	DQ2T	DQS1T/CQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T23n	DIFFOUT_T23n	F10	DQSn8T	DQ4T	DQ2T	DQSn1T/DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24p	DIFFOUT_T24p	K12	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T24n	DIFFOUT_T24n	J12	DQ8T	DQ4T	DQ2T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25p	DIFFOUT_T25p	P13	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T25n	DIFFOUT_T25n	N13	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26p	DIFFOUT_T26p	T13	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T26n	DIFFOUT_T26n	R13	DQ9T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T27p	DIFFOUT_T27p	P14	DQS9T	DQS5T/CQ5T	DQ3T	DQ1T/CQn1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T27n	DIFFOUT_T27n	N14	DQSn9T	DQSn5T/DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T28p	DIFFOUT_T28p	U14	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T28n	DIFFOUT_T28n	T14	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T29p	DIFFOUT_T29p	V12	DQS10T	DQ5T/CQn5T	DQS3T/CQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T29n	DIFFOUT_T29n	V11	DQSn10T	DQ5T	DQSn3T/DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T30p	DIFFOUT_T30p	U12	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T30n	DIFFOUT_T30n	U11	DQ10T	DQ5T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T31p	DIFFOUT_T31p	G11	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T31n	DIFFOUT_T31n	F11	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T32p	DIFFOUT_T32p	E12	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T32n	DIFFOUT_T32n	E11	DQ11T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T33p	DIFFOUT_T33p	D12	DQS11T	DQS6T/CQ6T	DQ3T/CQn3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T33n	DIFFOUT_T33n	C12	DQSn11T	DQSn6T/DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T34p	DIFFOUT_T34p	D11	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T34n	DIFFOUT_T34n	C10	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T35p	DIFFOUT_T35p	B11	DQS12T	DQ6T/CQn6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_RX_T35n	DIFFOUT_T35n	A11	DQSn12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T36p	DIFFOUT_T36p	B10	DQ12T	DQ6T	DQ3T	DQ1T									
7B	VREFB7BN0	IO			DIFFIO_TX_T36n	DIFFOUT_T36n	A10	DQ12T	DQ6T	DQ3T	DQ1T									
7C	VREFB7CN0	IO			DIFFIO_RX_T37p	DIFFOUT_T37p	H14	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T37n	DIFFOUT_T37n	H13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38p	DIFFOUT_T38p	K13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38n	DIFFOUT_T38n	J13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39p	DIFFOUT_T39p	L15	DQS13T	DQS7T/CQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39n	DIFFOUT_T39n	K14	DQSn13T	DQSn7T/DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40p	DIFFOUT_T40p	G13	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40n	DIFFOUT_T40n	F13	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41p	DIFFOUT_T41p	H15	DQS14T	DQ7T/CQn7T	DQS4T/CQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41n	DIFFOUT_T41n	G14	DQSn14T	DQ7T	DQSn4T/DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42p	DIFFOUT_T42p	K16	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42n	DIFFOUT_T42n	J16	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43p	DIFFOUT_T43p	Y17	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43n	DIFFOUT_T43n	W17	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44p	DIFFOUT_T44p	W14	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44n	DIFFOUT_T44n	V13	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45p	DIFFOUT_T45p	Y16	DQS15T	DQS8T/CQ8T	DQ4T/CQn4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45n	DIFFOUT_T45n	W16	DQSn15T	DQSn8T/DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46p	DIFFOUT_T46p	U15	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46n	DIFFOUT_T46n	T15	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47p	DIFFOUT_T47p	R15	DQS16T	DQ8T/CQn8T	DQ4T	DQS2T/CQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47n	DIFFOUT_T47n	P15	DQSn16T	DQ8T	DQ4T	DQSn2T/DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48p	DIFFOUT_T48p	V16	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48n	DIFFOUT_T48n	V15	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49p	DIFFOUT_T49p	R16	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49n	DIFFOUT_T49n	P16	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50p	DIFFOUT_T50p	T17	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50n	DIFFOUT_T50n	T16	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51p	DIFFOUT_T51p	V17	DQS17T	DQS9T/CQ9T	DQ5T	DQ2T/CQn2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51n	DIFFOUT_T51n	U17	DQSn17T	DQSn9T/DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52p	DIFFOUT_T52p	N16	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52n	DIFFOUT_T52n	M15	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53p	DIFFOUT_T53p	K15	DQS18T	DQ9T/CQn9T	DQS5T/CQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53n	DIFFOUT_T53n	J15	DQSn18T	DQ9T	DQSn5T/DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54p	DIFFOUT_T54p	M14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54n	DIFFOUT_T54n	L14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55p	DIFFOUT_T55p	F14	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55n	DIFFOUT_T55n	E14	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56p	DIFFOUT_T56p	D14	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56n	DIFFOUT_T56n	C13	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57p	DIFFOUT_T57p	E15	DQS19T	DQS10T/CQ10T	DQ5T/CQn5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57n	DIFFOUT_T57n	D15	DQSn19T	DQSn10T/DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58p	DIFFOUT_T58p	B13	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58n	DIFFOUT_T58n	A13	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59p	DIFFOUT_T59p	C16	DQS20T	DQ10T/CQn10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59n	DIFFOUT_T59n	C15	DQSn20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60p	DIFFOUT_T60p	B14	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60n	DIFFOUT_T60n	A14	DQ20T	DQ10T	DQ5T	DQ2T									
7D	VREFB7DN0	IO			DIFFIO_RX_T61p	DIFFOUT_T61p	N17	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T61n	DIFFOUT_T61n	P17	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T62p	DIFFOUT_T62p	R19	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T62n	DIFFOUT_T62n	R18	DQ21T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T63p	DIFFOUT_T63p	P19	DQS21T	DQS11T/CQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T63n	DIFFOUT_T63n	P18	DQSn21T	DQSn11T/DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T64p	DIFFOUT_T64p	M18	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T64n	DIFFOUT_T64n	M17	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T65p	DIFFOUT_T65p	L18	DQS22T	DQ11T/CQn11T	DQS6T/CQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T65n	DIFFOUT_T65n	L17	DQSn22T	DQ11T	DQSn6T/DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T66p	DIFFOUT_T66p	K18	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T66n	DIFFOUT_T66n	K17	DQ22T	DQ11T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK19p		DIFFIO_RX_T67p	DIFFOUT_T67p	G16	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK19n		DIFFIO_RX_T67n	DIFFOUT_T67n	F16	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T68p	DIFFOUT_T68p	H17	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T68n	DIFFOUT_T68n	H16	DQ23T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	CLK18p		DIFFIO_RX_T69p	DIFFOUT_T69p	J18	DQS23T	DQS12T/CQ12T	DQ6T/CQn6T	DQ3T									
7D	VREFB7DN0	IO	CLK18n		DIFFIO_RX_T69n	DIFFOUT_T69n	H18	DQSn23T	DQSn12T/DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T70p	DIFFOUT_T70p	G17	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T70n	DIFFOUT_T70n	F17	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT2,FPLL_TC_FBp,FPLL_TC_FB1"		DIFFIO_RX_T71p	DIFFOUT_T71p	E17	DQS24T	DQ12T/CQn12T	DQ6T	DQS3T/CQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT3,FPLL_TC_FBn"		DIFFIO_RX_T71n	DIFFOUT_T71n	D17	DQSn24T	DQ12T	DQ6T	DQSn3T/DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT0,FPLL_TC_CLKOUTp,FPLL_TC_FB0"		DIFFIO_TX_T72p	DIFFOUT_T72p	B16	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT1,FPLL_TC_CLKOUTn"		DIFFIO_TX_T72n	DIFFOUT_T72n	A16	DQ24T	DQ12T	DQ6T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T73p	DIFFOUT_T73p	J19	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T73n	DIFFOUT_T73n	H19	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T74p	DIFFOUT_T74p	E18	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T74n	DIFFOUT_T74n	D18	DQ25T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T75p	DIFFOUT_T75p	G19	DQS25T	DQS13T/CQ13T	DQ7T	DQ3T/CQn3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T75n	DIFFOUT_T75n	F19	DQSn25T	DQSn13T/DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T76p	DIFFOUT_T76p	B17	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_TX_T76n	DIFFOUT_T76n	A17	DQ26T	DQ13T	DQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T77p	DIFFOUT_T77p	C19	DQS26T	DQ13T/CQn13T	DQS7T/CQ7T	DQ3T									
7D	VREFB7DN0	IO			DIFFIO_RX_T77n	DIFFOUT_T77n	C18	DQSn26T	DQ13T	DQSn7T/DQ7T	DQ3T									
