"Pin Information for the Stratix® V 5SGXA3 Device 
Version 1.2 
7C	VREFB7CN0	IO			DIFFIO_RX_T37n	DIFFOUT_T37n	B14	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38p	DIFFOUT_T38p	A13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T38n	DIFFOUT_T38n	B13	DQ13T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39p	DIFFOUT_T39p	A17	DQS13T	DQS7T/CQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T39n	DIFFOUT_T39n	A16	DQSn13T	DQSn7T/DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40p	DIFFOUT_T40p	B16	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T40n	DIFFOUT_T40n	B17	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41p	DIFFOUT_T41p	C18	DQS14T	DQ7T/CQn7T	DQS4T/CQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T41n	DIFFOUT_T41n	D18	DQSn14T	DQ7T	DQSn4T/DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42p	DIFFOUT_T42p	D16	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T42n	DIFFOUT_T42n	C16	DQ14T	DQ7T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43p	DIFFOUT_T43p	M17	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T43n	DIFFOUT_T43n	L17	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44p	DIFFOUT_T44p	L14	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T44n	DIFFOUT_T44n	L15	DQ15T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45p	DIFFOUT_T45p	L16	DQS15T	DQS8T/CQ8T	DQ4T/CQn4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T45n	DIFFOUT_T45n	K15	DQSn15T	DQSn8T/DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46p	DIFFOUT_T46p	L18	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T46n	DIFFOUT_T46n	L19	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47p	DIFFOUT_T47p	K19	DQS16T	DQ8T/CQn8T	DQ4T	DQS2T/CQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T47n	DIFFOUT_T47n	J19	DQSn16T	DQ8T	DQ4T	DQSn2T/DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48p	DIFFOUT_T48p	M20	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T48n	DIFFOUT_T48n	L20	DQ16T	DQ8T	DQ4T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49p	DIFFOUT_T49p	C15	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T49n	DIFFOUT_T49n	D15	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50p	DIFFOUT_T50p	E14	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T50n	DIFFOUT_T50n	F14	DQ17T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51p	DIFFOUT_T51p	E15	DQS17T	DQS9T/CQ9T	DQ5T	DQ2T/CQn2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T51n	DIFFOUT_T51n	F15	DQSn17T	DQSn9T/DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52p	DIFFOUT_T52p	H14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T52n	DIFFOUT_T52n	J14	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53p	DIFFOUT_T53p	G14	DQS18T	DQ9T/CQn9T	DQS5T/CQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T53n	DIFFOUT_T53n	G15	DQSn18T	DQ9T	DQSn5T/DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54p	DIFFOUT_T54p	H16	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T54n	DIFFOUT_T54n	G16	DQ18T	DQ9T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55p	DIFFOUT_T55p	E17	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T55n	DIFFOUT_T55n	E16	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56p	DIFFOUT_T56p	G18	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T56n	DIFFOUT_T56n	F18	DQ19T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57p	DIFFOUT_T57p	E19	DQS19T	DQS10T/CQ10T	DQ5T/CQn5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T57n	DIFFOUT_T57n	E18	DQSn19T	DQSn10T/DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58p	DIFFOUT_T58p	J17	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T58n	DIFFOUT_T58n	H17	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59p	DIFFOUT_T59p	J16	DQS20T	DQ10T/CQn10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_RX_T59n	DIFFOUT_T59n	J15	DQSn20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60p	DIFFOUT_T60p	G19	DQ20T	DQ10T	DQ5T	DQ2T									
7C	VREFB7CN0	IO			DIFFIO_TX_T60n	DIFFOUT_T60n	H19	DQ20T	DQ10T	DQ5T	DQ2T									
7D	VREFB7DN0	IO			DIFFIO_RX_T61p	DIFFOUT_T61p	R23	DQ21T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T61n	DIFFOUT_T61n	P23	DQ21T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T62p	DIFFOUT_T62p	P22	DQ21T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T62n	DIFFOUT_T62n	R22	DQ21T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T63p	DIFFOUT_T63p	N23	DQS21T	DQS11T/CQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T63n	DIFFOUT_T63n	M23	DQSn21T	DQSn11T/DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T64p	DIFFOUT_T64p	M21	DQ22T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T64n	DIFFOUT_T64n	N22	DQ22T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T65p	DIFFOUT_T65p	J22	DQS22T	DQ11T/CQn11T	DQS6T/CQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T65n	DIFFOUT_T65n	K22	DQSn22T	DQ11T	DQSn6T/DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T66p	DIFFOUT_T66p	L21	DQ22T	DQ11T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T66n	DIFFOUT_T66n	L22	DQ22T	DQ11T	DQ6T										
7D	VREFB7DN0	IO	CLK19p		DIFFIO_RX_T67p	DIFFOUT_T67p	D19	DQ23T	DQ12T	DQ6T										
7D	VREFB7DN0	IO	CLK19n		DIFFIO_RX_T67n	DIFFOUT_T67n	C19	DQ23T	DQ12T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T68p	DIFFOUT_T68p	A19	DQ23T	DQ12T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T68n	DIFFOUT_T68n	B19	DQ23T	DQ12T	DQ6T										
7D	VREFB7DN0	IO	CLK18p		DIFFIO_RX_T69p	DIFFOUT_T69p	B20	DQS23T	DQS12T/CQ12T	DQ6T/CQn6T										
7D	VREFB7DN0	IO	CLK18n		DIFFIO_RX_T69n	DIFFOUT_T69n	A20	DQSn23T	DQSn12T/DQ12T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T70p	DIFFOUT_T70p	A22	DQ24T	DQ12T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_TX_T70n	DIFFOUT_T70n	B22	DQ24T	DQ12T	DQ6T										
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT2,FPLL_TC_FBp,FPLL_TC_FB1"		DIFFIO_RX_T71p	DIFFOUT_T71p	C22	DQS24T	DQ12T/CQn12T	DQ6T										
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT3,FPLL_TC_FBn"		DIFFIO_RX_T71n	DIFFOUT_T71n	C21	DQSn24T	DQ12T	DQ6T										
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT0,FPLL_TC_CLKOUTp,FPLL_TC_FB0"		DIFFIO_TX_T72p	DIFFOUT_T72p	D22	DQ24T	DQ12T	DQ6T										
7D	VREFB7DN0	IO	"FPLL_TC_CLKOUT1,FPLL_TC_CLKOUTn"		DIFFIO_TX_T72n	DIFFOUT_T72n	E22	DQ24T	DQ12T	DQ6T										
7D	VREFB7DN0	IO			DIFFIO_RX_T73p	DIFFOUT_T73p	E21	DQ25T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_RX_T73n	DIFFOUT_T73n	D21	DQ25T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T74p	DIFFOUT_T74p	E20	DQ25T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T74n	DIFFOUT_T74n	F20	DQ25T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_RX_T75p	DIFFOUT_T75p	F21	DQS25T	DQS13T/CQ13T											
7D	VREFB7DN0	IO			DIFFIO_RX_T75n	DIFFOUT_T75n	G21	DQSn25T	DQSn13T/DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T76p	DIFFOUT_T76p	J21	DQ26T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T76n	DIFFOUT_T76n	J20	DQ26T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_RX_T77p	DIFFOUT_T77p	G22	DQS26T	DQ13T/CQn13T											
7D	VREFB7DN0	IO			DIFFIO_RX_T77n	DIFFOUT_T77n	H22	DQSn26T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T78p	DIFFOUT_T78p	H20	DQ26T	DQ13T											
7D	VREFB7DN0	IO			DIFFIO_TX_T78n	DIFFOUT_T78n	G20	DQ26T	DQ13T											
8D	VREFB8DN0	IO			DIFFIO_RX_T127p	DIFFOUT_T127p	M24	DQ43T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_RX_T127n	DIFFOUT_T127n	N24	DQ43T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T128p	DIFFOUT_T128p	T26	DQ43T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T128n	DIFFOUT_T128n	R26	DQ43T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_RX_T129p	DIFFOUT_T129p	R24	DQS43T	DQS14T/CQ14T											
8D	VREFB8DN0	IO			DIFFIO_RX_T129n	DIFFOUT_T129n	R25	DQSn43T	DQSn14T/DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T130p	DIFFOUT_T130p	L23	DQ44T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T130n	DIFFOUT_T130n	L24	DQ44T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_RX_T131p	DIFFOUT_T131p	P25	DQS44T	DQ14T/CQn14T											
8D	VREFB8DN0	IO			DIFFIO_RX_T131n	DIFFOUT_T131n	N25	DQSn44T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T132p	DIFFOUT_T132p	L25	DQ44T	DQ14T											
8D	VREFB8DN0	IO			DIFFIO_TX_T132n	DIFFOUT_T132n	K25	DQ44T	DQ14T											
8D	VREFB8DN0	IO	CLK17p		DIFFIO_RX_T133p	DIFFOUT_T133p	A25	DQ45T	DQ15T	DQ7T										
8D	VREFB8DN0	IO	CLK17n		DIFFIO_RX_T133n	DIFFOUT_T133n	B25	DQ45T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T134p	DIFFOUT_T134p	B23	DQ45T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T134n	DIFFOUT_T134n	A23	DQ45T	DQ15T	DQ7T										
8D	VREFB8DN0	IO	CLK16p		DIFFIO_RX_T135p	DIFFOUT_T135p	C24	DQS45T	DQS15T/CQ15T	DQ7T										
8D	VREFB8DN0	IO	CLK16n		DIFFIO_RX_T135n	DIFFOUT_T135n	D24	DQSn45T	DQSn15T/DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T136p	DIFFOUT_T136p	C25	DQ46T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T136n	DIFFOUT_T136n	D25	DQ46T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T137p	DIFFOUT_T137p	B26	DQS46T	DQ15T/CQn15T	DQS7T/CQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T137n	DIFFOUT_T137n	A26	DQSn46T	DQ15T	DQSn7T/DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T138p	DIFFOUT_T138p	E26	DQ46T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T138n	DIFFOUT_T138n	E25	DQ46T	DQ15T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T139p	DIFFOUT_T139p	K24	DQ47T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T139n	DIFFOUT_T139n	J23	DQ47T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T140p	DIFFOUT_T140p	J25	DQ47T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T140n	DIFFOUT_T140n	J24	DQ47T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T141p	DIFFOUT_T141p	G25	DQS47T	DQS16T/CQ16T	DQ7T/CQn7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T141n	DIFFOUT_T141n	H25	DQSn47T	DQSn16T/DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T142p	DIFFOUT_T142p	G24	DQ48T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T142n	DIFFOUT_T142n	G23	DQ48T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T143p	DIFFOUT_T143p	E23	DQS48T	DQ16T/CQn16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_RX_T143n	DIFFOUT_T143n	F23	DQSn48T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T144p	DIFFOUT_T144p	F24	DQ48T	DQ16T	DQ7T										
8D	VREFB8DN0	IO			DIFFIO_TX_T144n	DIFFOUT_T144n	E24	DQ48T	DQ16T	DQ7T										
8A	VREFB8AN0	IO	CLK23p		DIFFIO_RX_T193p	DIFFOUT_T193p	F27	DQ65T	DQ17T	DQ8T										
8A	VREFB8AN0	IO	CLK23n		DIFFIO_RX_T193n	DIFFOUT_T193n	F26	DQ65T	DQ17T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T194p	DIFFOUT_T194p	H26	DQ65T	DQ17T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T194n	DIFFOUT_T194n	G26	DQ65T	DQ17T	DQ8T										
8A	VREFB8AN0	IO	CLK22p		DIFFIO_RX_T195p	DIFFOUT_T195p	E28	DQS65T	DQS17T/CQ17T	DQ8T										
8A	VREFB8AN0	IO	CLK22n		DIFFIO_RX_T195n	DIFFOUT_T195n	E27	DQSn65T	DQSn17T/DQ17T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T196p	DIFFOUT_T196p	J27	DQ66T	DQ17T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T196n	DIFFOUT_T196n	J26	DQ66T	DQ17T	DQ8T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT2,FPLL_TL_FBp,FPLL_TL_FB1"		DIFFIO_RX_T197p	DIFFOUT_T197p	L27	DQS66T	DQ17T/CQn17T	DQS8T/CQ8T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT3,FPLL_TL_FBn"		DIFFIO_RX_T197n	DIFFOUT_T197n	L26	DQSn66T	DQ17T	DQSn8T/DQ8T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT0,FPLL_TL_CLKOUTp,FPLL_TL_FB0"		DIFFIO_TX_T198p	DIFFOUT_T198p	N26	DQ66T	DQ17T	DQ8T										
8A	VREFB8AN0	IO	"FPLL_TL_CLKOUT1,FPLL_TL_CLKOUTn"		DIFFIO_TX_T198n	DIFFOUT_T198n	P26	DQ66T	DQ17T	DQ8T										
8A	VREFB8AN0	IO	CLK21p		DIFFIO_RX_T199p	DIFFOUT_T199p	C27	DQ67T	DQ18T	DQ8T										
8A	VREFB8AN0	IO	CLK21n		DIFFIO_RX_T199n	DIFFOUT_T199n	D27	DQ67T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T200p	DIFFOUT_T200p	A28	DQ67T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T200n	DIFFOUT_T200n	B28	DQ67T	DQ18T	DQ8T										
8A	VREFB8AN0	IO	CLK20p		DIFFIO_RX_T201p	DIFFOUT_T201p	B29	DQS67T	DQS18T/CQ18T	DQ8T/CQn8T										
8A	VREFB8AN0	IO	CLK20n		DIFFIO_RX_T201n	DIFFOUT_T201n	A29	DQSn67T	DQSn18T/DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T202p	DIFFOUT_T202p	E29	DQ68T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T202n	DIFFOUT_T202n	D28	DQ68T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_RX_T203p	DIFFOUT_T203p	C28	DQS68T	DQ18T/CQn18T	DQ8T										
8A	VREFB8AN0	IO	RZQ_5		DIFFIO_RX_T203n	DIFFOUT_T203n	C29	DQSn68T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T204p	DIFFOUT_T204p	F30	DQ68T	DQ18T	DQ8T										
8A	VREFB8AN0	IO			DIFFIO_TX_T204n	DIFFOUT_T204n	F29	DQ68T	DQ18T	DQ8T										
		GND					A30													
		GND					A32													
		GND					A33													
		GND					AA29													
		GND					AA33													
		GND					AA34													
		GND					AB31													
		GND					AB32													
		GND					AC28													
		GND					AC30													
		GND					AC33													
		GND					AC34													
		GND					AD31													
		GND					AD32													
		GND					AE29													
		GND					AE30													
		GND					AE33													
		GND					AE34													
		GND					AF31													
		GND					AF32													
		GND					AG29													
		GND					AG30													
		GND					AG33													
		GND					AG34													
		GND					AH31													
		GND					AH32													
		GND					AJ29													
		GND					AJ30													
		GND					AJ33													
		GND					AJ34													
		GND					AK30													
		GND					AK31													
		GND					AK32													
		GND					AL30													
		GND					AL33													
		GND					AL34													
		GND					AM30													
		GND					AM31													
		GND					AM32													
		GND					AN32													
		GND					AN33													
		GND					AN34													
		GND					B30													
		GND					B31													
		GND					B32													
		GND					C30													
		GND					C33													
		GND					C34													
		GND					D30													
		GND					D31													
		GND					D32													
		GND					E33													
		GND					E34													
		GND					F31													
		GND					F32													
		GND					G29													
		GND					G30													
		GND					G33													
		GND					G34													
		GND					H31													
		GND					H32													
		GND					J29													
		GND					J30													
		GND					J33													
		GND					J34													
		GND					K31													
		GND					K32													
		GND					L28													
		GND					L29													
		GND					L30													
		GND					L33													
		GND					L34													
		GND					M31													
		GND					M32													
		GND					N29													
		GND					N33													
		GND					N34													
		GND					P31													
		GND					P32													
		GND					R28													
		GND					R30													
		GND					R33													
		GND					R34													
		GND					T31													
		GND					T32													
		GND					U29													
		GND					U33													
		GND					U34													
		GND					V31													
		GND					V32													
		GND					W28													
		GND					W30													
		GND					W33													
		GND					W34													
		GND					Y31													
		GND					Y32													
		GND					A2													
		GND					A3													
		GND					A5													
		GND					AA1													
		GND					AA2													
		GND					AA6													
		GND					AB3													
		GND					AB4													
		GND					AC1													
		GND					AC2													
		GND					AC5													
		GND					AC7													
		GND					AD3													
		GND					AD4													
		GND					AE1													
		GND					AE2													
		GND					AE5													
		GND					AE6													
		GND					AF3													
		GND					AF4													
		GND					AG1													
		GND					AG2													
		GND					AG5													
		GND					AG6													
		GND					AH3													
		GND					AH4													
		GND					AJ1													
		GND					AJ2													
		GND					AJ5													
		GND					AJ6													
		GND					AK3													
		GND					AK4													
		GND					AK5													
		GND					AL1													
		GND					AL2													
		GND					AL5													
		GND					AM3													
		GND					AM4													
		GND					AM5													
		GND					AN1													
		GND					AN2													
		GND					AN3													
		GND					B3													
		GND					B4													
		GND					B5													
		GND					C1													
		GND					C2													
		GND					C5													
		GND					D3													
		GND					D4													
		GND					D5													
		GND					E1													
		GND					E2													
		GND					F3													
		GND					F4													
		GND					G1													
		GND					G2													
		GND					G5													
		GND					G6													
		GND					H3													
		GND					H4													
		GND					J1													
		GND					J2													
		GND					J5													
		GND					J6													
		GND					K3													
		GND					K4													
		GND					L1													
		GND					L2													
		GND					L5													
		GND					L6													
		GND					L7													
		GND					M3													
		GND					M4													
		GND					N1													
		GND					N2													
		GND					N6													
		GND					P3													
		GND					P4													
		GND					R1													
		GND					R2													
		GND					R5													
		GND					R7													
		GND					T3													
		GND					T4													
		GND					U1													
		GND					U2													
		GND					U6													
		GND					V3													
		GND					V4													
		GND					W1													
		GND					W2													
		GND					W5													
		GND					W7													
		GND					Y3													
		GND					Y4													
		GND					AA12													
		GND					AA22													
		GND					AA24													
		GND					AA27													
		GND					AA8													
		GND					AA9													
		GND					AB27													
		GND					AB8													
		GND					AC11													
		GND					AC14													
		GND					AC17													
		GND					AC20													
		GND					AC23													
		GND					AC26													
		GND					AC8													
		GND					AD28													
		GND					AD7													
		GND					AE10													
		GND					AE13													
		GND					AE16													
		GND					AE19													
		GND					AE22													
		GND					AE25													
		GND					AE28													
		GND					AE7													
		GND					AF28													
		GND					AF7													
		GND					AG12													
		GND					AG15													
		GND					AG18													
		GND					AG21													
		GND					AG24													
		GND					AG27													
		GND					AG9													
		GND					AH28													
		GND					AH7													
		GND					AJ11													
		GND					AJ14													
		GND					AJ17													
		GND					AJ20													
		GND					AJ23													
		GND					AJ26													
		GND					AJ8													
		GND					AL10													
		GND					AL13													
		GND					AL16													
		GND					AL19													
		GND					AL22													
		GND					AL25													
		GND					AL28													
		GND					AL7													
		GND					AN12													
		GND					AN15													
		GND					AN18													
		GND					AN19													
		GND					AN21													
		GND					AN24													
		GND					AN27													
		GND					AN30													
		GND					AN6													
		GND					AN9													
		GND					B12													
		GND					B15													
		GND					B18													
		GND					B21													
		GND					B24													
		GND					B27													
		GND					B6													
		GND					B9													
		GND					D11													
		GND					D14													
		GND					D17													
		GND					D20													
		GND					D23													
		GND					D26													
		GND					D29													
		GND					D8													
		GND					E30													
		GND					E5													
		GND					F10													
		GND					F13													
		GND					F16													
		GND					F19													
		GND					F22													
		GND					F25													
		GND					F28													
		GND					G7													
		GND					H12													
		GND					H15													
		GND					H18													
		GND					H21													
		GND					H24													
		GND					H27													
		GND					H28													
		GND					H7													
		GND					H9													
		GND					K11													
		GND					K14													
		GND					K17													
		GND					K20													
		GND					K23													
		GND					K26													
		GND					K28													
		GND					K7													
		GND					K8													
		GND					M10													
		GND					M13													
		GND					M16													
		GND					M19													
		GND					M22													
		GND					M25													
		GND					M27													
		GND					N14													
		GND					N16													
		GND					N18													
		GND					N20													
		GND					N27													
		GND					N8													
		GND					P12													
		GND					P17													
		GND					P21													
		GND					P24													
		GND					P27													
		GND					P8													
		GND					P9													
		GND					R13													
		GND					R15													
		GND					R20													
		GND					T12													
		GND					T14													
		GND					T18													
		GND					T23													
		GND					U10													
		GND					U17													
		GND					U21													
		GND					U25													
		GND					U27													
		GND					U8													
		GND					V12													
		GND					V15													
		GND					V23													
		GND					W11													
		GND					W26													
		GND					W9													
		GND					Y14													
		GND					Y16													
		GND					Y18													
		GND					Y20													
		GND					W18													
		VCC					N15													
		VCC					N17													
		VCC					N19													
		VCC					N21													
		VCC					Y15													
		VCC					Y17													
		VCC					Y19													
		VCC					Y21													
		VCC					P14													
		VCC					P15													
		VCC					P16													
		VCC					P18													
		VCC					P19													
		VCC					P20													
		VCC					R14													
		VCC					R16													
		VCC					R17													
		VCC					R18													
		VCC					R19													
		VCC					R21													
		VCC					T15													
		VCC					T16													
		VCC					T17													
		VCC					T19													
		VCC					T20													
		VCC					T21													
		VCC					U14													
		VCC					U15													
		VCC					U16													
		VCC					U18													
		VCC					U19													
		VCC					U20													
		VCC					V14													
		VCC					V16													
		VCC					V17													
		VCC					V20													
		VCC					V21													
		VCC					W14													
		VCC					W15													
		VCC					W16													
		VCC					W17													
		VCC					W19													
		VCC					W20													
		VCC					W21													
		VCC					V18													
		VCCPT					AB10													
		VCCPT					AB18													
		VCCPT					AB26													
		VCCPT					M18													
		VCCPT					M26													
		VCCPT					N10													
		DNU					AN31													
		DNU					AP32													
		DNU					Y27													
		DNU					AK17													
		DNU					AP3													
		DNU					AN4													
		DNU					J7													
		DNU					F17													
		DNU					V19													
		VCCPGM					AK29													
		VCCPGM					AE8													
		TEMPDIODEn					F6													
		TEMPDIODEp					F5													
		VCCBAT					AE9													
		VCCIO3A					AM28													
		VCCIO3A					AP27													
		VCCIO3B					AP21													
		VCCIO3B					AP24													
		VCCIO3D					AP18													
		VCCIO4A					AP6													
		VCCIO4B					AP12													
		VCCIO4B					AP9													
		VCCIO4D					AM16													
		VCCIO4D					AP15													
		VCCIO7A					A9													
		VCCIO7B					A12													
		VCCIO7B					C11													
		VCCIO7C					A15													
		VCCIO7C					A18													
		VCCIO7D					A21													
		VCCIO7D					C20													
		VCCIO8A					A27													
		VCCIO8D					A24													
		VCCIO8D					C26													
		VCCPD3AB					AM22													
		VCCPD3AB					AM25													
		VCCPD3CD					AM19													
		VCCPD4					AM10													
		VCCPD4					AM13													
		VCCPD7					C14													
		VCCPD7					C17													
		VCCPD7					C8													
		VCCPD8					C23													
3A	VREFB3AN0	VREFB3AN0	VREFB3AN0				AD25													
3B	VREFB3BN0	VREFB3BN0	VREFB3BN0				AE21													
3D	VREFB3DN0	VREFB3DN0	VREFB3DN0				AH20													
